position,season,week,player_id,projected_weekly_fppg_24,residual,risk_score_24,signal_correction_24,response_adjustment_raw_24,talent_weight_24
RB,2024,3,00-0037299,1.7208002153259794,-1.7208002153259794,1.3972755256533382,-0.5061687529061191,1.4359201799954504,1
RB,2024,3,00-0037085,2.340620580807615,4.659379419192385,0.5022358250208923,-0.2155343195977217,0.16279671271281776,0.9330329915368074
RB,2024,3,00-0038797,3.618333415450637,11.881666584549363,2.344876389953189,-0.010297399913965583,-0.20561755696550094,0.8705505632961241
RB,2024,3,00-0038622,2.1928158767594117,-0.39281587675941165,1.6674646012394023,-0.21832505950131617,-0.10436531651480445,0.8705505632961241
RB,2024,3,00-0039603,1.3084628815311168,-1.1084628815311168,2.1672649335853356,-0.9710657732483876,0.3874926116395054,0.9330329915368074
RB,2024,3,00-0038951,1.2960296841690506,-0.8960296841690506,1.9294610513806618,-0.29204244783873545,-0.952184211376988,0.8705505632961241
RB,2024,3,00-0038396,1.765615653226211,-1.765615653226211,1.1516103901016812,-0.11308158805445254,-0.38396575688727197,0.8705505632961241
RB,2024,3,00-0038738,1.0683129547979622,4.031687045202038,2.8640913195605306,-1.9597009967029821,-0.10436531651480445,0.9330329915368074
RB,2024,3,00-0037557,2.0278580656593825,-1.1278580656593826,1.322920141670712,0.017153337042569855,0.2151916296731889,0.8705505632961241
RB,2024,3,00-0033955,2.191954261574772,-2.091954261574772,2.215869915345251,0.23929363905225096,-0.1279396236567212,0.9330329915368074
RB,2024,3,00-0038636,1.7305342949507507,-0.6305342949507506,1.44784801557106,-0.23414536699031488,0.34617635499297406,1
RB,2024,3,00-0035628,3.8709875099113615,-2.6709875099113614,2.5335166300228553,0.46444795277666784,1.75,0.9330329915368074
RB,2024,3,00-0032104,2.136608726439454,0.1633912735605456,1.6162798013325805,-0.23058223565937333,1.3683488047809258,0.8705505632961241
RB,2024,3,00-0037429,1.4607597752125323,-1.4607597752125323,1.4765997032881404,-0.2510392245269645,-1.75,0.8705505632961241
RB,2024,3,00-0036425,1.6066598476925207,-1.6066598476925207,1.3222911653293261,0.15386682159965795,-0.7664935669512901,0.8705505632961241
RB,2024,3,00-0035291,1.5927814923552122,-1.5927814923552122,0.8797718775389647,0.09787054233478323,-0.33858354899848936,0.9330329915368074
RB,2024,3,00-0033854,2.5429754045632302,1.2570245954367696,2.0363364259210757,-0.01773302255860379,-1.0682516126706052,0.8705505632961241
RB,2024,3,00-0035311,1.138734206545057,-1.138734206545057,0.9206641252867482,-0.5706928249177595,-0.1240169573160709,0.9330329915368074
RB,2024,3,00-0035806,1.1946649796662592,-0.6946649796662592,1.6658460343085526,-0.35473094738036604,-1.75,0.8705505632961241
RB,2024,3,00-0036187,1.5755800257891166,-1.5755800257891166,1.7421437572811658,-0.2953548501220513,-1.75,1
RB,2024,3,00-0036950,1.500240388929508,-1.500240388929508,0.807792374341226,0.07073439100408771,1.3649284893814186,0.8705505632961241
RB,2024,3,00-0038678,1.7726541636027129,-1.7726541636027129,1.983987772395443,-0.6646514056191658,-0.2745951601581299,0.9330329915368074
RB,2024,4,00-0034844,17.528684497383264,-4.928684497383264,5.581577199375628,1.0197165118345477,1.3809154320468866,0.8122523963562356
RB,2024,4,00-0033906,14.770690200225507,6.629309799774491,7.56649502166027,-0.6001583534320661,1.75,0.8122523963562356
RB,2024,4,00-0038120,16.51935077834122,-13.71935077834122,3.3611884853559983,0.6351227305593182,-0.24890881545216303,0.8122523963562356
RB,2024,4,00-0037840,14.937780839690097,3.4622191603099015,8.260690472760999,-0.6847013738126498,1.75,0.8122523963562356
RB,2024,4,00-0039040,16.33863643978462,-11.938636439784618,8.590235071241372,-1.0072590631705656,1.75,0.8122523963562356
RB,2024,4,00-0032764,12.420382423804252,21.979617576195754,5.778809377068322,0.2976338459913721,-1.711335305661407,0.8122523963562356
RB,2024,4,00-0039139,12.857459216306223,6.942540783693778,2.681049083593966,1.0232106909752547,1.495543293770311,0.8122523963562356
RB,2024,4,00-0036223,14.498457834538412,3.801542165461589,4.322532884650004,1.1909260722461157,1.75,0.8122523963562356
RB,2024,4,00-0035685,11.58831805534938,2.9116819446506206,3.4446097660254322,-0.6329226135540909,1.75,0.8122523963562356
RB,2024,4,00-0038542,14.490954515595622,-5.0909545155956195,4.384506884186323,2.252833968597761,1.75,0.8122523963562356
RB,2024,4,00-0036973,12.200411988225493,-5.700411988225493,2.3105034706009073,0.22152972978463137,1.75,0.8122523963562356
RB,2024,4,00-0037248,11.846827574406559,-6.546827574406558,4.821563650718751,-0.275207849011497,1.75,0.8122523963562356
RB,2024,4,00-0035700,11.889876737526931,-2.0898767375269305,3.649699717700466,0.4295671852171877,0.9972823868406542,0.8122523963562356
RB,2024,4,00-0038134,11.734526511805303,19.8654734881947,3.248693985337116,0.4835974855613517,-1.072792304831104,0.9330329915368074
RB,2024,4,00-0033553,13.776651484468461,4.023348515531536,4.980806860679943,-0.3590198027017281,1.75,0.8122523963562356
RB,2024,4,00-0037746,11.35562567839637,7.444374321603631,3.212597973659869,0.45196855667578556,-1.4896932304172492,0.8122523963562356
RB,2024,4,00-0033293,11.709646674051468,4.190353325948534,4.521783994926941,0.18968473301510352,1.0482502518505203,0.8122523963562356
RB,2024,4,00-0036158,10.759285729257268,-3.059285729257268,5.295911462473948,-0.7484422185025155,1.0745644447482992,0.8122523963562356
RB,2024,4,00-0035261,11.936337293551718,5.863662706448283,4.233326150978753,0.13653524714694862,-1.75,0.8122523963562356
RB,2024,4,00-0036875,11.72074092307588,-3.5207409230758806,5.324387361022651,0.23346804208191535,-1.75,0.8122523963562356
RB,2024,4,00-0037256,8.98681384556018,0.41318615443982054,4.004248912988447,0.15386754211364925,1.75,0.8122523963562356
RB,2024,4,00-0039165,12.18268103764497,-4.28268103764497,5.347886089663997,1.381439960215126,1.75,0.8122523963562356
RB,2024,4,00-0036251,13.854319406019409,1.9456805939805921,5.3552007410898055,0.43996838286021933,1.75,0.8122523963562356
RB,2024,4,00-0035250,13.135056422297895,-8.835056422297894,3.757713136449514,-0.4761036595543454,-1.1036266153267147,0.8122523963562356
RB,2024,4,00-0036893,9.887625759232717,-1.0876257592327168,1.5859779680048054,-0.16803236196389387,1.75,0.8122523963562356
RB,2024,4,00-0037267,11.041542448371954,0.9584575516280456,4.840492412408819,1.1568156299405936,1.75,0.8122523963562356
RB,2024,4,00-0036555,10.393239872066582,9.70676012793342,5.5493972700639755,-0.1289494905584341,1.4325082665357056,0.8122523963562356
RB,2024,4,00-0036275,9.673245207586287,16.326754792413713,2.6602731270070383,1.259337244109842,0.006706786780069876,0.8122523963562356
RB,2024,4,00-0036997,8.063103022102801,0.9368969778971987,3.4106014689035447,0.6231162228845964,1.75,0.8122523963562356
RB,2024,4,00-0033045,7.053889191275628,-4.153889191275628,5.741431292374109,1.271902903289057,1.5328964089856247,0.8122523963562356
RB,2024,4,00-0034972,7.372901460319851,-1.3729014603198513,2.4452752703472305,0.04334421518197759,-1.75,0.8122523963562356
RB,2024,4,00-0039032,6.079917515172357,4.820082484827643,2.597351557831743,-0.33796817408564905,1.75,0.8122523963562356
RB,2024,4,00-0033925,6.581974692034572,-5.3819746920345715,3.8819975816507073,-0.6081477626370717,1.6379144150931788,0.8705505632961241
RB,2024,4,00-0039921,5.426208812078351,-0.42620881207835115,2.412175478173188,-0.8974448101698872,-0.31639069164790606,0.8122523963562356
RB,2024,4,00-0037263,4.270388854620698,4.729611145379302,3.665479038194884,-0.5580786831231649,-1.75,0.8122523963562356
RB,2024,4,00-0036328,5.980193337034489,3.4198066629655113,2.854621955103334,0.483537622252265,1.75,0.8122523963562356
RB,2024,4,00-0033923,3.171078494799838,6.328921505200162,2.532739324092441,-0.7585948499059316,1.75,1
RB,2024,4,00-0036414,6.8990850069634915,-1.5990850069634908,3.0371606271241323,0.4259073204545369,-1.75,0.8705505632961241
RB,2024,4,00-0037525,13.845605184829315,9.154394815170685,8.139510222520158,3,1.75,0.8122523963562356
RB,2024,4,00-0034184,6.35784121793825,-4.457841217938251,3.8823750744689383,-0.20159948801280925,-1.75,0.8122523963562356
RB,2024,4,00-0035243,5.42463558581942,0.6753644141805806,3.4037757669219575,0.2997704655273553,-1.75,0.8122523963562356
RB,2024,4,00-0039794,7.262453298423045,-2.1624532984230447,3.6463203777463273,0.7308711084890741,-0.8904098352963999,0.8122523963562356
RB,2024,4,00-0039021,7.865638241668433,0.73436175833156625,2.6228300190086378,0.6009082163886912,-1.75,0.9330329915368074
RB,2024,4,00-0033948,4.4839670361132375,-1.5839670361132372,3.2919702241632955,-0.23495886251068146,-1.75,0.8122523963562356
RB,2024,4,00-0036139,7.643474729691336,4.9565252703086635,4.114965395790293,0.45968518977174994,1.75,0.8122523963562356
RB,2024,4,00-0038794,4.872557119770058,0.2274428802299422,3.4388388813695525,-0.6732368241821821,1.75,0.8122523963562356
RB,2024,4,00-0039361,7.022038713163036,4.977961286836964,2.975246906768467,0.30424390475404867,-0.26362961023045733,0.8122523963562356
RB,2024,4,00-0039875,4.006941397658101,-2.9069413976581013,2.028173317336745,-0.6258913962694451,-0.2913225007364682,0.8122523963562356
RB,2024,4,00-0037276,7.021292656729632,-5.2212926567296325,3.2472547566342205,0.5954995569711102,1.75,0.8122523963562356
RB,2024,4,00-0038705,3.7704777816924238,-0.8704777816924234,3.1723217037513676,-0.46749699625083124,-0.31639069164790606,0.8122523963562356
RB,2024,4,00-0038597,5.771223926401825,16.428776073598176,1.996047005962634,0.04959119996246408,1.75,0.8122523963562356
RB,2024,4,00-0030578,2.8363928707315935,4.363607129268407,3.5885177699358266,-0.2997933575144589,-1.75,0.8122523963562356
RB,2024,4,00-0034975,5.95094050793464,12.649059492065362,2.5865254040287846,0.27870805333401527,0.04587303799152184,0.8122523963562356
RB,2024,4,00-0039325,6.2630891583349975,-5.163089158334998,3.7295924406465795,0.25422895956947056,0.4064747130400604,0.8122523963562356
RB,2024,4,00-0038040,7.081566633724305,-2.0815666337243046,2.703642597824955,0.5595778108541325,1.75,0.8122523963562356
RB,2024,4,00-0033526,3.614955333662931,3.785044666337069,1.0758574334406275,-0.04235080466866236,0.07490875269163022,0.8122523963562356
RB,2024,4,00-0038797,6.45489406449137,-3.7548940644913698,4.356867542311773,0.12565962678356107,0.13312730720223576,0.8122523963562356
RB,2024,4,00-0036984,2.1664395933637564,-1.3664395933637563,3.17291047622278,-0.2646437500493789,0.2814265180006477,0.8705505632961241
RB,2024,4,00-0036919,2.195494591334245,-1.2954945913342453,1.6541325792754034,-0.2824749300365538,1.1387203246202784,0.8122523963562356
RB,2024,4,00-0035537,4.390530321476868,1.9094696785231315,3.394212191625357,-0.06729066211913651,1.75,0.8122523963562356
RB,2024,4,00-0039874,4.256316592709762,-1.056316592709762,1.2910191262113802,0.15559557162768792,-0.18940137159904208,0.8705505632961241
RB,2024,4,00-0039384,5.092378197162845,-2.492378197162845,1.8112194166968458,-0.20496274217945046,-0.2865391190712849,0.8122523963562356
RB,2024,4,00-0038555,3.146673800812397,5.853326199187602,2.5666838533760794,-0.08143383014601024,-1.75,0.8122523963562356
RB,2024,4,00-0039746,1.8732379520710951,-1.8732379520710951,1.069048845931413,-0.034665104214816916,0.09743797749929337,0.8122523963562356
RB,2024,4,00-0037085,3.6719618059565784,-3.0719618059565783,2.094840329680299,-0.7273116617990699,-0.45409569670143074,0.8705505632961241
RB,2024,4,00-0039363,2.454445110426249,-2.454445110426249,1.285677067881996,0.10214706394873282,-0.4621987782212972,0.8122523963562356
RB,2024,4,00-0037609,1.3429688878176722,-0.8429688878176722,2.2548277191102244,-0.6736799246478268,0.2355481366548801,1
RB,2024,4,00-0038489,1.3413786454109564,-1.3413786454109564,2.2138718203399046,-0.6716681359898417,0.09743797749929337,1
RB,2024,4,00-0036569,1.6103191015334124,-1.6103191015334124,1.6375448151519216,-0.5800233350060467,-1.394427030810127,1
RB,2024,4,00-0036096,1.9542891263828746,-0.1542891263828745,1.923573430374581,-0.7882137276055944,-0.6268420171802375,0.9330329915368074
RB,2024,4,00-0038738,1.6739073358253815,1.5260926641746186,4.125448602853779,-2.2951164690054298,-0.1822815823010716,0.8705505632961241
RB,2024,4,00-0038951,1.1745986529770986,1.0254013470229015,1.5859034349966117,-0.29146930282331784,-0.26362961023045733,0.8122523963562356
RB,2024,4,00-0035973,1.5115369496964794,-1.5115369496964794,1.4862883785481267,-0.16057227381306818,0.27287925542676245,1
RB,2024,4,00-0035628,3.4049828346810296,-3.4049828346810296,2.3468597354143514,0.23611675904586368,1.75,0.8705505632961241
RB,2024,4,00-0038636,2.4477035272040157,-2.4477035272040157,1.3030602059685905,0.053822576048671855,-0.5874908689203018,0.9330329915368074
RB,2024,4,00-0037557,2.0362035959503286,0.5637964040496715,1.3903920722916487,0.17203533718008684,0.13345353214306122,0.8122523963562356
RB,2024,4,00-0038396,1.9532490925925372,-1.8532490925925371,1.5405433900486412,-0.7320004952253353,-0.2865391190712849,0.8122523963562356
RB,2024,4,00-0032104,2.2362866821106455,-2.2362866821106455,1.4397998779804901,0.2783068827565436,-0.2735811306951948,0.8122523963562356
RB,2024,4,00-0033955,2.0809207246728403,17.81907927532716,2.329288081170277,0.4554480880023363,0.20997786232920296,0.8705505632961241
RB,2024,4,00-0033854,2.238567561254615,11.161432438745386,1.8154525970694997,-0.006833746171961336,-1.75,0.8122523963562356
RB,2024,4,00-0037429,1.2936884213792272,-1.2936884213792272,1.4795443438422136,-0.16486725965798074,-1.75,0.8122523963562356
RB,2024,4,00-0036425,1.5841573653390195,-1.5841573653390195,1.1927139168491157,0.21993126546343475,-0.44315427985988476,0.8122523963562356
RB,2024,4,00-0035291,1.5179450991579,-1.5179450991579,0.7315978169414582,0.09914055732759705,0.11274872427322548,0.8705505632961241
RB,2024,4,00-0035311,0.7905183818172205,-0.7905183818172205,0.8876848926752201,-0.6671780206020738,0.11574386048141075,0.8705505632961241
RB,2024,4,00-0033376,2.0606262531564203,-2.0606262531564203,1.4047551134448701,-0.14948225858440892,0.5002646327798743,0.9330329915368074
RB,2024,4,00-0035806,1.5480748701869231,-0.048074870186923135,1.48808071062516,0.029090373047308993,-1.75,0.8122523963562356
RB,2024,4,00-0036187,1.5651585511500377,-1.5651585511500377,1.6490076029456415,0.14556495969575803,-1.75,0.9330329915368074
RB,2024,4,00-0036950,1.421610179501887,-1.421610179501887,0.6273896972481863,0.1339253999037088,0.4410846350660165,0.8122523963562356
RB,2024,4,00-0038488,1.3033737391738445,-1.3033737391738445,1.0193060011911372,0.03856282485116627,-0.5874908689203018,0.9330329915368074
RB,2024,5,00-0032764,15.704036372148648,0.3959636278513532,5.8741648767270975,-0.3843740884682584,0.21513028321170036,0.7578582832551991
RB,2024,5,00-0033906,15.661504981784287,-6.061504981784287,8.544319902106936,-1.069080974135253,1.75,0.7578582832551991
RB,2024,5,00-0037840,14.528199949629105,2.4718000503708986,6.944973790300567,-0.5994109797921159,1.75,0.7578582832551991
RB,2024,5,00-0038120,13.060455101550986,-7.860455101550985,4.685246065359932,0.11304482451319552,1.7164845890428968,0.7578582832551991
RB,2024,5,00-0038134,16.434097164156793,-5.334097164156793,5.574884190197201,1.00036337738772,0.24560309216427934,0.8705505632961241
RB,2024,5,00-0039040,15.319124356366906,-13.119124356366907,7.482493635685123,-1.1433452050456976,1.206059838539419,0.7578582832551991
RB,2024,5,00-0037248,10.487712587544427,6.412287412455575,5.476990707175954,0.08292319655971941,1.75,0.7578582832551991
RB,2024,5,00-0038542,13.434293057640076,-4.234293057640077,3.0609533622688794,1.2131157945631468,-1.75,0.7578582832551991
RB,2024,5,00-0033553,12.029758275061676,0.9702417249383242,4.506378098263209,0.5755156880568959,1.75,0.7578582832551991
RB,2024,5,00-0036973,12.893506485762297,-3.8935064857622965,2.144049347605473,0.2594448299479873,1.2280573585953183,0.7578582832551991
RB,2024,5,00-0037746,12.559541485941448,1.2404585140585525,3.3869476668371243,0.48478928721364384,-0.43258634599733536,0.7578582832551991
RB,2024,5,00-0036555,12.706887840991245,4.793112159008759,4.064506440479838,0.44803637057768475,1.064720104164734,0.7578582832551991
RB,2024,5,00-0035700,11.819638031727791,4.080361968272209,4.1747440428001745,1.26038212608981,-0.4582987840423216,0.7578582832551991
RB,2024,5,00-0033293,13.431588344032964,-7.631588344032963,5.015711451271973,-0.7603140994677942,-1.75,0.7578582832551991
RB,2024,5,00-0033699,7.8182475374428355,2.8817524625571638,5.930322431620917,-0.6638963704710743,-1.75,0.8122523963562356
RB,2024,5,00-0031687,6.68496886008217,4.11503113991783,7.969112143157794,-2.3008005305965233,1.75,0.9330329915368074
RB,2024,5,00-0036275,13.291841662042607,5.708158337957393,4.796619372569639,-0.16430897388808127,1.4483341862392094,0.7578582832551991
RB,2024,5,00-0039165,14.524328298899048,-10.024328298899048,5.938531799409829,1.657251687938579,1.75,0.7578582832551991
RB,2024,5,00-0036251,11.114709332782605,-4.4147093327826035,4.346593565536192,0.6976634038238873,1.75,0.7578582832551991
RB,2024,5,00-0036893,10.293708917633374,-1.593708917633375,1.9967981806253972,0.2085703614082137,1.75,0.7578582832551991
RB,2024,5,00-0037256,8.984017544138485,-0.8840175441384854,3.1452212565152187,0.47271907096155336,1.75,0.7578582832551991
RB,2024,5,00-0036875,9.17183262006273,8.028167379937269,4.72273044024551,0.27092929109955566,-1.75,0.7578582832551991
RB,2024,5,00-0037267,11.058842359405752,-4.658842359405751,3.43119037929408,0.30761681427931964,1.75,0.7578582832551991
RB,2024,5,00-0036997,9.05540373634131,4.54459626365869,3.534993787673315,1.3080637965250868,1.75,0.7578582832551991
RB,2024,5,00-0037525,15.62176411699267,-5.32176411699267,7.586927637161082,1.6678498353351097,1.6336802582427339,0.7578582832551991
RB,2024,5,00-0036328,6.994721237297882,-0.8947212372978814,2.2281616286285484,0.3526100057648837,1.75,0.7578582832551991
RB,2024,5,00-0037263,6.621396866398559,-2.621396866398559,2.579803320405187,-0.435640975123322,0.022038634232209975,0.7578582832551991
RB,2024,5,00-0038597,8.791596794141604,6.108403205858396,4.572004254467561,0.7129207046247534,1.0585327731549428,0.7578582832551991
RB,2024,5,00-0034972,7.7792441569563024,1.3207558430436972,2.3900043594231493,0.2620271564338674,-1.75,0.7578582832551991
RB,2024,5,00-0033923,9.387105723825508,8.812894276174495,2.214833886870096,-0.16092671876241593,1.75,0.9330329915368074
RB,2024,5,00-0039794,7.1669031437365724,-3.8669031437365726,2.5157009363415015,0.06333747920008517,0.1321609599044745,0.7578582832551991
RB,2024,5,00-0036139,7.701902173365912,10.698097826634086,4.1981807991731674,0.9680909581331069,1.75,0.7578582832551991
RB,2024,5,00-0039738,3.334400000223687,0.46559999977631294,2.7789482922616244,-0.8987308014515275,0.05915050305270245,0.8705505632961241
RB,2024,5,00-0035243,5.714549376735202,-1.4145493767352013,2.513713233653854,0.11147972728464438,-1.75,0.7578582832551991
RB,2024,5,00-0033045,5.528630941983486,-3.8286309419834854,4.222094594515466,0.9267804618641036,1.75,0.7578582832551991
RB,2024,5,00-0036414,7.865849486231987,3.8341505137680123,2.5067434369053876,-0.20922825093773734,-1.3504242187284488,0.8122523963562356
RB,2024,5,00-0033925,5.130386351177666,1.3696136488223338,2.998279609222086,-0.03388603200060869,1.75,0.8122523963562356
RB,2024,5,00-0039021,7.3449038990410855,7.1550961009589145,1.7350771988658686,-0.13881085197569645,-1.75,0.8705505632961241
RB,2024,5,00-0034975,8.859766993281186,-5.859766993281186,4.943565227873073,0.3930846784726767,-0.9463035408329831,0.7578582832551991
RB,2024,5,00-0039361,8.525029348662876,-1.9250293486628758,3.2345748457795005,0.5542817994371192,-0.16790037659306434,0.7578582832551991
RB,2024,5,00-0036906,1.8159429594120604,-1.8159429594120604,4.930602383715916,-1.2554846721097046,1.75,0.8122523963562356
RB,2024,5,00-0038794,3.7872218740139343,6.212778125986066,3.473705442024186,-0.33764661908208315,1.75,0.7578582832551991
RB,2024,5,00-0039875,4.085321266385104,-3.185321266385104,2.0664359617093275,-0.4330564777388698,-0.07712103047663275,0.7578582832551991
RB,2024,5,00-0035537,3.5000556922090897,-2.0000556922090897,3.5703154513543227,-1.2789221184861717,1.75,0.7578582832551991
RB,2024,5,00-0033526,3.648479284434416,-0.7484792844344157,1.5923284356671314,0.03223970131762011,-0.6668795134298757,0.7578582832551991
RB,2024,5,00-0039325,5.41493865617737,-4.214938656177369,3.2289501318994542,0.5601178432100535,-0.417391169149134,0.7578582832551991
RB,2024,5,00-0033948,3.121298919388258,-2.221298919388258,2.1056129838172453,-0.2543774675088044,-1.75,0.7578582832551991
RB,2024,5,00-0038705,3.1276551325644246,-2.6276551325644246,2.567281187221102,-0.2531227784209135,0.0493156352296046,0.7578582832551991
RB,2024,5,00-0037276,4.820537043564002,0.07946295643599832,2.276301933464704,0.230377200519518,1.75,0.7578582832551991
RB,2024,5,00-0038797,6.515339108671418,-4.515339108671418,4.8320186838993555,1.2052753007938335,-0.061953311940859145,0.7578582832551991
RB,2024,5,00-0038555,3.5650283091261583,21.83497169087384,2.8137374947420657,0.222553993009602,-1.75,0.7578582832551991
RB,2024,5,00-0039384,3.780999350619512,9.719000649380488,1.2426604616638977,0.28811650760156693,-0.3145756737051913,0.7578582832551991
RB,2024,5,00-0039874,4.65326624532963,3.94673375467037,1.8138147799134632,0.5233425590058933,-0.4221110950593439,0.8122523963562356
RB,2024,5,00-0036984,2.8381269134390292,12.46187308656097,2.839785092470729,0.36793679520761713,-0.3916371942733879,0.8122523963562356
RB,2024,5,00-0033955,3.4885592404109342,6.911440759589066,5.203370578088435,-0.21179577167587402,-0.4734202054358416,0.8122523963562356
RB,2024,5,00-0039798,1.6837190480415338,-1.6837190480415338,1.1826197876922881,-0.8871129569153883,0.1321609599044745,0.9330329915368074
RB,2024,5,00-0033854,3.8327627211639337,7.867237278836066,3.325855058178635,0.023257833325444704,-1.75,0.7578582832551991
RB,2024,5,00-0039244,1.8186129938077755,-1.8186129938077755,2.258178929255256,-0.3825102165143419,-0.2802727467383472,1
RB,2024,5,00-0038098,3.1633912613513444,-2.9633912613513442,1.6907510633173635,-0.3997175798969671,-0.17786647582763515,0.8705505632961241
RB,2024,5,00-0039363,2.3393221446384103,-0.13932214463841008,1.073269791919347,0.06449964348910103,0.2767713765143146,0.7578582832551991
RB,2024,5,00-0037609,2.3022021864732327,-0.9022021864732328,2.248119147966979,-0.8450973143377583,-0.3651277872768397,0.9330329915368074
RB,2024,5,00-0037120,1.6277225958067316,5.572277404193268,1.8018831338181505,-0.2926929092206061,-0.3916371942733879,0.8705505632961241
RB,2024,5,00-0038738,1.3482902811415853,1.551709718858415,2.799768193113204,-1.774134998334928,0.29361433994704056,0.8122523963562356
RB,2024,5,00-0038951,1.2398470364085896,-1.2398470364085896,1.7468157231306005,-0.29631344250652225,-0.16790037659306434,0.7578582832551991
RB,2024,5,00-0035973,1.43245957620584,-1.43245957620584,1.1723382211114342,-0.3182744748053493,0.17802891184130143,0.9330329915368074
RB,2024,5,00-0032104,2.332261917460146,10.267738082539854,1.5956608509255776,0.04447426968065046,-1.75,0.7578582832551991
RB,2024,5,00-0035628,3.027557922696106,-1.027557922696106,2.289175641417196,0.2773420720537228,1.75,0.8122523963562356
RB,2024,5,00-0038396,1.252602609576394,5.647397390423606,0.642322805870985,-0.09752059100365026,-0.3145756737051913,0.7578582832551991
RB,2024,5,00-0035924,1.6980640499939488,-0.7980640499939488,1.3557311911936325,-0.31073981523431304,-0.3651277872768397,1
RB,2024,5,00-0037429,1.2650720986361044,-1.2650720986361044,1.4162434833373605,-0.14686454952184289,-1.6949887198497575,0.7578582832551991
RB,2024,5,00-0036425,1.5023969201273326,-1.5023969201273326,1.1769953373965358,0.23086233746792958,-0.5487154956665687,0.7578582832551991
RB,2024,5,00-0033376,1.9119360894899902,-1.9119360894899902,1.0858282250737452,0.10812976862766735,0.09211252510073752,0.8705505632961241
RB,2024,5,00-0035311,0.9114055404155122,0.8885944595844878,1.0431419690909618,-0.5934953675723621,-0.2973476999123622,0.8122523963562356
RB,2024,5,00-0036950,1.4250093800327759,-1.4250093800327759,1.0353666125749632,0.10583106250998095,1.75,0.7578582832551991
RB,2024,5,00-0038488,1.3229337779095443,-1.3229337779095443,0.8440959787248526,-0.039430422862223674,-0.10161160091795282,0.8705505632961241
RB,2024,6,00-0032764,16.561622248133222,8.63837775186678,7.312719278425957,-0.9043345510463469,-1.4630760891724535,0.7071067811865476
RB,2024,6,00-0034844,16.77771704853498,-10.377717048534981,5.814721716268306,0.823386510533624,-1.75,0.7578582832551991
RB,2024,6,00-0039139,14.762217173127635,-4.162217173127635,2.29485836182073,0.09251840200460387,0.5383415833394146,0.7578582832551991
RB,2024,6,00-0036555,13.997791739662047,-1.1977917396620459,2.560943049955879,0.3831830899578784,0.7771043471996563,0.7071067811865476
RB,2024,6,00-0038134,16.350328437876495,0.5496715621235033,4.959682896300673,-0.26347569932015014,0.019016165117872463,0.8122523963562356
RB,2024,6,00-0033906,15.783190617842955,-0.8831906178429545,5.068003549195458,0.8979721297790441,-1.75,0.7071067811865476
RB,2024,6,00-0035685,11.985982290787646,8.514017709212354,3.7518684560651865,-1.1483402071750084,1.75,0.7578582832551991
RB,2024,6,00-0033897,14.497453030721312,11.702546969278691,4.855021665046322,-0.2492051082985958,-0.43916308919671315,0.8705505632961241
RB,2024,6,00-0036275,12.602870405248563,7.297129594751436,4.064532046792295,-0.005017197550657288,-0.7559620083281235,0.7071067811865476
RB,2024,6,00-0035700,13.148182384889793,-2.648182384889793,3.8000050648714647,0.5373231326706573,0.9432417432398501,0.7071067811865476
RB,2024,6,00-0038542,14.469422747876104,9.530577252123896,4.38557911976704,1.8155796759716238,0.907378604376073,0.7071067811865476
RB,2024,6,00-0038120,12.973847899983856,6.426152100016143,5.3789151718425,1.2805638403679855,-1.75,0.7071067811865476
RB,2024,6,00-0033699,8.707477969207586,0.09252203079241461,5.183835990522746,-1.2598319194139207,-1.75,0.7578582832551991
RB,2024,6,00-0033553,13.43163992516045,-6.83163992516045,4.9048401586087165,0.5559760770589348,1.75,0.7071067811865476
RB,2024,6,00-0036973,11.41753998483415,-11.51753998483415,2.8301901588509506,-0.7312675080736375,1.75,0.7071067811865476
RB,2024,6,00-0036251,11.837217900938327,-9.837217900938327,3.2905388526103945,-0.04308686064525859,0.9352524251725091,0.7071067811865476
RB,2024,6,00-0035261,12.92476046370068,3.37523953629932,4.750744690195016,0.49872995879756493,1.5421162058188806,0.7578582832551991
RB,2024,6,00-0039165,10.71755460168506,-6.717554601685061,5.270801242592184,-0.7904096783201352,1.75,0.7071067811865476
RB,2024,6,00-0038597,10.85653757836342,2.5434624216365798,3.6735030758511873,0.18403332609138082,0.4011540700252958,0.7071067811865476
RB,2024,6,00-0036893,10.584912312426292,8.61508768757371,2.2279675841399462,0.650188504770752,1.75,0.7071067811865476
RB,2024,6,00-0036158,11.988299400326671,5.211700599673332,3.762505237670423,0.18587302820157925,0.29545761436775553,0.7578582832551991
RB,2024,6,00-0036997,9.908751799468147,-4.808751799468147,3.76368299942926,1.078017583506598,1.75,0.7071067811865476
RB,2024,6,00-0037267,10.861766160105955,-9.461766160105954,3.8227989262941544,0.7037312590363984,1.75,0.7071067811865476
RB,2024,6,00-0036139,8.930593263219164,-0.9305932632191638,3.879962193290314,0.39426911457491337,1.75,0.7071067811865476
RB,2024,6,00-0039032,6.681399243443644,-3.9813992434436436,2.78432574596477,0.04921749072503803,1.75,0.7578582832551991
RB,2024,6,00-0037525,13.270528007157367,-4.570528007157366,5.604142533299772,-0.17475053103367144,1.75,0.7071067811865476
RB,2024,6,00-0038555,8.3662294463145,-5.9662294463145,4.929460196377797,-0.010001383781586437,-1.75,0.7071067811865476
