player_id,player_display_name,position,current_team,dynasty_value,year1_fppg,year3_fppg,elite_probability,starter_probability,breakout_probability,confidence,overall_rank
00-0032392,Austin Hooper,TE,ATL,175.198225261481,3.964678622119127,2.814154919271617,0.0415696763122417,0.09973563793888358,0.01773221922196824,Medium,354
00-0039355,Luke McCaffrey,WR,WAS,173.8444874463945,3.613016469703456,3.613016469703456,0.00841799712432292,0.02429227950500554,0.04622809732470938,Medium,355
00-0037666,Jalen Tolbert,WR,MIA,172.9525063877314,3.5006014811050252,3.0893348451655043,0.00841799712432292,0.02365028586273381,0.12161111608476376,Medium,356
00-0033110,Tyler Higbee,TE,LA,172.66960697053466,5.119183908563112,3.0137193333911303,0.0066882212938757,0.07011682490289309,0.01929386840557622,Medium,357
00-0039144,Luke Musgrave,TE,GB,171.60656860775194,2.8579154347572984,2.8579154347572984,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,358
00-0040888,Adam Randall,RB,BAL,170.4458951912098,2.7890528063309072,2.7890528063309072,0.01492814626619858,0.04019793245138137,0.06217726078071657,Rookie-Low,359
00-0040876,Elijah Sarratt,WR,BAL,169.01016360737836,2.702088205353586,2.702088205353586,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,360
00-0041069,Colbie Young,WR,CIN,168.82786699194972,2.702088205353586,2.702088205353586,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,361
00-0039424,Devaughn Vele,WR,NO,168.45394517734204,4.452114109086461,3.3826028778009687,0.00841799712432292,0.02429227950500554,0.08524203397224013,Medium,362
00-0041446,Kendrick Law,WR,DET,166.94402680407737,2.619277056200711,2.6847589826057288,0.00841799712432292,0.02703791078305182,0.06517228531495815,Rookie-Medium,363
00-0041067,Bryce Lance,WR,NO,166.56555273863106,2.6638905538263424,2.6638905538263424,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,364
00-0041104,Demond Claiborne,RB,MIN,165.79957951467512,2.813975210669901,2.813975210669901,0.01454213576549715,0.0545244204804235,0.05308398521046392,Rookie-Low,365
00-0040930,Camden Brown,WR,DAL,165.108981050781,2.590486009700266,2.6552481599427726,0.00841799712432292,0.02365028586273381,0.0304349016685427,Rookie-Medium,366
00-0034577,Kyle Allen,QB,BUF,164.11139878200473,4.990217737370004,4.990217737370004,0.02870229426802241,0.09023282536269515,0.17434000657204576,Low,367
00-0037805,Jeremy Ruckert,TE,NYJ,163.84164664812036,2.611982782001556,2.611982782001556,0.0066882212938757,0.02328516780667057,0.01773221922196824,High,368
00-0041051,Zavion Thomas,WR,CHI,162.9428138664933,2.556499816157934,2.6204123115618825,0.00841799712432292,0.02365028586273381,0.03183416287353982,Rookie-Medium,369
00-0041100,Josh Cameron,WR,JAX,161.54052085513678,2.5826656029003705,2.5826656029003705,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,370
00-0041503,Nate Boerkircher,TE,JAX,161.53236520521588,2.5825352126031964,2.5825352126031964,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,371
00-0039751,Jordan Whittington,WR,LA,161.32165592228512,2.556910974817815,2.556910974817815,0.00841799712432292,0.02365028586273381,0.01838048484786746,High,372
00-0039739,Roman Wilson,WR,PIT,158.50244710661573,3.273233916538349,3.273233916538349,0.00841799712432292,0.02377727643978876,0.07885378722422569,Medium,373
00-0041374,Sincere Brown,WR,LAC,158.30760841754864,2.4188823306478295,2.5413382486368756,0.07134878151248232,0.1371022280641759,0.05934437368086514,Rookie-Medium,374
00-0037801,KaVontae Turpin,WR,DAL,157.90574443862914,3.524104868291027,2.262575368706943,0.00841799712432292,0.02429227950500554,0.02829438850477124,High,375
00-0040879,Matthew Hibner,TE,BAL,156.1161570000179,2.4959423592704044,2.4959423592704044,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,376
00-0041239,Chip Trayanum,RB,NYJ,153.4196741728328,3.182875739660604,2.4913115275452333,0.01178788722872258,0.03799729364846573,0.04993928467341206,Rookie-Low,377
00-0036422,Adam Trautman,TE,DEN,152.0513176321693,2.8845919968705793,2.585037724027242,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,378
00-0033555,Mack Hollins,WR,NE,151.04363859473744,4.335771280668221,1.9497207105952352,0.00841799712432292,0.08965471666958123,0.09087295515459606,High,379
00-0038046,Charlie Kolar,TE,LAC,150.83917913770156,2.5682885073145107,2.5682885073145107,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,380
00-0040948,J. Michael Sturdivant,WR,GB,150.81599879287697,2.4112048815214733,2.4112048815214733,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,381
00-0040953,Jeff Caldwell,WR,KC,150.81599879287697,2.4112048815214733,2.4112048815214733,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,382
00-0041451,Brock Rechsteiner,WR,NO,150.77000803609266,2.4112048815214733,2.4112048815214733,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,383
00-0033307,Kendrick Bourne,WR,ARI,150.4715524861118,3.7872498747897434,2.1494028897001876,0.00841799712432292,0.02623462115903429,0.04194555327371303,High,384
00-0036849,Tutu Atwell,WR,LA,150.13240504910502,3.5413772687248506,3.349116426417562,0.00841799712432292,0.0276158418743433,0.0583558701226819,Medium,385
00-0033662,Cooper Rush,QB,ATL,149.7683913150995,4.666395238069129,4.260369532394437,0.02870229426802241,0.09023282536269515,0.1858055636503994,Low,386
00-0040901,Jaren Kanak,TE,TEN,149.68675811866152,2.316929246966746,2.4342237900944372,0.0066882212938757,0.02328516780667057,0.05040136783035073,Rookie-Medium,387
00-0033526,Samaje Perine,RB,CIN,149.4276779367676,5.5390721672479355,1.197277832856535,0.01178788722872258,0.03799729364846573,0.10948634165909182,Medium,388
00-0032775,Demarcus Robinson,WR,SF,148.45472725386088,3.979903547669101,2.0287186132771065,0.00841799712432292,0.02365028586273381,0.04170774420369674,High,389
00-0040894,Malik Benson,WR,LV,148.44865963201283,2.3733565114110062,2.3733565114110062,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,390
00-0038547,Luke Schoonmaker,TE,DAL,148.2459988159827,2.4369373278748196,2.4369373278748196,0.0066882212938757,0.02328516780667057,0.01773221922196824,High,391
00-0034775,Christian Kirk,WR,SF,147.9613310575749,3.8625361102157783,2.572280469969544,0.00841799712432292,0.04172338784500706,0.0311108967576865,Medium,392
00-0040581,Dont'e Thornton Jr.,WR,LV,147.74286051817074,2.704663040256967,2.704663040256967,0.00841799712432292,0.02365028586273381,0.04692212231784226,Medium,393
00-0041399,CJ Daniels,WR,LA,147.26010976402293,2.3698197629480644,2.3698197629480644,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,394
00-0034837,Calvin Ridley,WR,TEN,147.22395986177807,5.559205649406872,2.921493696411728,0.01170316910436892,0.10851197205692292,0.02547177610692247,Low,395
00-0041106,C.J. Williams,WR,JAX,144.76692664642292,2.3144939728317615,2.3144939728317615,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,396
00-0041550,Brenen Thompson,WR,LAC,144.13876552254823,2.3044511048310747,2.3044511048310747,0.00841799712432292,0.02365028586273381,0.02354417419680337,Rookie-Medium,397
00-0039451,Isaiah Williams,WR,NYJ,143.7609942553129,2.2570318839203796,2.2570318839203796,0.00841799712432292,0.02365028586273381,0.01838048484786746,High,398
00-0040466,Raheim Sanders,RB,CLE,143.69181081587908,4.895135848048649,4.194789162111843,0.01178788722872258,0.03799729364846573,0.11694010945581178,Low,399
00-0040887,Josh Cuevas,TE,BAL,142.55508097345745,2.2366254126409517,2.292541047956975,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,400
00-0039792,Devontez Walker,WR,BAL,141.26679942606378,3.087367418515473,3.087367418515473,0.00841799712432292,0.02365028586273381,0.03039857747626876,Medium,401
00-0036980,Elijah Moore,WR,PHI,141.24556350695383,3.0637411579393143,2.9830771971938943,0.02816411291174189,0.09865714619940924,0.1727352033517401,Medium,402
00-0039811,MarShawn Lloyd,RB,GB,140.98209780741826,3.603894965912747,2.289179242818543,0.04237960546941171,0.14662661670113922,0.16767352013312967,Low,403
00-0041443,Skyler Bell,WR,BUF,138.9882336417472,2.2256702576106777,2.2256702576106777,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,404
00-0033553,James Conner,RB,ARI,138.47151958080366,10.235634182500744,2.1285582126438465,0.02718948145016028,0.14100545409723125,0.07245035685380732,Low,405
00-0039912,Ben Sinnott,TE,WAS,137.6177919569635,2.7968587697058815,2.7968587697058815,0.0066882212938757,0.02328516780667057,0.0189644209553846,Medium,406
00-0041398,Riley Nowakowski,TE,PIT,136.5303553734962,2.182809927244826,2.182809927244826,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,407
00-0036754,Brock Wright,TE,DET,136.41677931756274,3.014848064489448,3.014848064489448,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,408
00-0037324,Chris Oladokun,QB,KC,136.2483954269247,4.084316304085119,4.084316304085119,0.02870229426802241,0.09023282536269515,0.24879614610135536,Low,409
00-0038359,Xavier Smith,WR,LA,136.18547713416436,2.6502358563967654,1.958409271572352,0.00841799712432292,0.02365028586273381,0.03039857747626876,High,410
00-0041087,Joe Royer,TE,CLE,135.87306904473036,2.172301413445477,2.172301413445477,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,411
00-0038090,Skyy Moore,WR,GB,134.57415096919266,1.9730928378586925,1.9730928378586925,0.00841799712432292,0.03673320801347403,0.09248673802072808,High,412
00-0033955,Jeremy McNichols,RB,WAS,134.44841042107302,4.727258871611024,1.0520110442663235,0.01178788722872258,0.03799729364846573,0.13599364097111694,Medium,413
00-0041081,Max Bredeson,RB,MIN,133.77109280542297,2.482939854527258,2.256019535393491,0.01178788722872258,0.03799729364846573,0.04993928467341206,Rookie-Low,414
00-0041094,Bauer Sharp,TE,TB,133.29150565317437,2.091284062253613,2.143566163809953,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,415
00-0037091,Bo Melton,WR,GB,132.93607167429653,2.5141054926320385,2.279697988014531,0.00841799712432292,0.02365028586273381,0.01818415184632818,Medium,416
00-0040590,Konata Mumpfield,WR,LA,132.91224804436297,2.560198335222291,2.560198335222291,0.00841799712432292,0.02365028586273381,0.01838048484786746,Medium,417
00-0041579,Seydou Traore,TE,MIA,131.47552397120148,2.101994667258916,2.101994667258916,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,418
00-0034975,Justice Hill,RB,BAL,130.69259857697196,5.278853494570852,1.729063226494017,0.01178788722872258,0.03799729364846573,0.11207429793377112,Medium,419
00-0041125,Seth McGowan,RB,IND,130.6867288756501,2.7904629188860004,2.096501847974099,0.01178788722872258,0.03799729364846573,0.04993928467341206,Rookie-Low,420
00-0039746,Will Shipley,RB,PHI,129.34646918587225,2.414961299891088,2.169706658943068,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,421
00-0038705,Emari Demercado,RB,DAL,129.08853828476143,4.224303316040473,1.7752758463102898,0.01178788722872258,0.03799729364846573,0.13868822416974028,Medium,422
00-0041005,Corey Rucker,WR,LV,128.0096256219989,2.0513303183598475,2.0513303183598475,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,423
00-0041131,Carsen Ryan,TE,CLE,127.6038805146654,2.0020477696185353,2.0520989638589984,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,424
00-0040009,Savion Williams,WR,GB,126.88143981497193,2.2300578778378544,2.2300578778378544,0.00841799712432292,0.02365028586273381,0.05002246808214913,Medium,425
00-0040277,Jahdae Walker,WR,CHI,124.61212017544396,3.038771890355106,3.038771890355106,0.00841799712432292,0.02365028586273381,0.02903977807698396,Low,426
00-0041099,Barion Brown,WR,NO,124.51187460143608,1.9535355808256825,2.002373970346324,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,427
00-0037563,Malik Davis,RB,DAL,123.842922846215,4.544551666687704,1.850211199406035,0.01178788722872258,0.03799729364846573,0.1623758015761162,Medium,428
00-0035289,Gardner Minshew,QB,ARI,123.8163817580512,3.511126950972124,3.511126950972124,0.02870229426802241,0.09023282536269515,0.13728290086347722,Low,429
00-0035406,Lil'Jordan Humphrey,WR,DEN,123.2947187165386,3.546864460574682,2.8142568585986045,0.00841799712432292,0.02429227950500554,0.03001726513753819,Low,430
00-0037742,Treylon Burks,WR,WAS,121.97370926867404,2.801756030283577,2.726141845438096,0.01259924767495705,0.08148131918273455,0.11891872858939224,Medium,431
00-0039920,Malachi Corley,WR,CLE,121.70097702230284,2.132175054048064,2.132175054048064,0.00841799712432292,0.03161879097000354,0.11316125375603672,Medium,432
00-0038720,Julian Hill,TE,NE,120.80481374651971,2.2142348792822077,2.2142348792822077,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,433
00-0041397,Kaden Wetjen,WR,PIT,119.81474427054556,1.924826810745039,1.924826810745039,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,434
00-0032464,Kalif Raymond,WR,CHI,119.229084686259,3.0899763604093193,1.5517797991988402,0.00841799712432292,0.02365028586273381,0.02329533707709679,High,435
00-0041529,Kevin Coleman Jr.,WR,MIA,117.88767360818204,1.8496048322421788,1.895844953048233,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,436
00-0037004,Hunter Long,TE,ARI,117.73482271499768,2.784015901256189,2.778937943761598,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,437
00-0041366,Jameson Geers,TE,ARI,117.72558839166707,1.847061787744605,1.89323833243822,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,438
00-0033375,Tim Patrick,WR,NYJ,117.6144037157534,3.48595988512529,1.6041102274937684,0.00841799712432292,0.02365028586273381,0.02903977807698396,Medium,439
00-0036893,Najee Harris,RB,NYG,116.5175910159272,7.125826371056383,2.4941367015273705,0.01736283708668251,0.14020904213523042,0.1813370654998916,Low,440
00-0040955,John Michael Gyllenborg,TE,KC,115.5299868898257,1.847061787744605,1.847061787744605,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,441
00-0036887,Luke Farrell,TE,SF,112.93766745162182,2.030607161961057,1.94082917677637,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,442
00-0037086,Grant Calcaterra,TE,PHI,112.4821280225878,2.347856971000141,2.347856971000141,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,443
00-0041314,Tanner Arkin,TE,NE,112.18879739630104,1.7601920153018882,1.8041968156844352,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,444
00-0035631,Drew Sample,TE,CIN,111.5762320079344,2.3667483352849334,1.952319080931756,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,445
00-0032104,Ameer Abdullah,RB,JAX,111.33051773810892,4.621438416418092,0.9358412793246638,0.01178788722872258,0.05865344206579425,0.1138173934085016,Medium,446
00-0034270,Tyler Conklin,TE,DET,110.30522711457256,3.4520330819667193,2.646288426460223,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,447
00-0041170,Hayden Large,TE,CHI,109.43917162444318,1.7496835015025392,1.7496835015025392,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,448
00-0040154,Tai Felton,WR,MIN,108.35137175206006,1.88977315099824,1.88977315099824,0.00841799712432292,0.02365028586273381,0.02562501539909508,Medium,449
00-0040785,Dohnte Meyers,WR,CIN,108.0493997567178,1.8136312402834551,1.796355028962536,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,450
00-0038840,Brycen Tremayne,WR,CAR,107.92177616235756,1.7961287502344083,1.7107460090398112,0.00841799712432292,0.02365028586273381,0.01838048484786746,High,451
00-0038685,Chris Brooks,RB,GB,107.46876574705912,2.5572461274967964,1.3197164588355907,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,452
00-0040184,KeAndre Lambert-Smith,WR,LAC,107.337730104196,2.085599699501802,2.085599699501802,0.00841799712432292,0.02365028586273381,0.01838048484786746,Medium,453
00-0040938,DJ Rogers,TE,DAL,107.03973012174067,1.71132188794331,1.71132188794331,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,454
00-0036628,John Bates,TE,WAS,106.6288292076031,2.2107242436025003,2.119818753386423,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,455
00-0035359,David Sills,WR,TB,105.30353816314803,2.941011654709744,1.6316686744134223,0.00841799712432292,0.02365028586273381,0.03859884225704478,Medium,456
00-0039236,Johnny Wilson,WR,PHI,104.8370933386588,1.8362962115135124,1.8362962115135124,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,457
00-0041436,DJ Herman,RB,MIA,104.64048880593204,2.1051487994399243,1.7196187632497943,0.01178788722872258,0.03799729364846573,0.04993928467341206,Rookie-Low,458
00-0038589,Josh Whyle,TE,GB,104.18047622274472,2.557024642393047,2.557024642393047,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,459
00-0034981,Foster Moreau,TE,HOU,104.06282505191858,2.6522791388375873,2.437697547827875,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,460
00-0040890,Cyrus Allen,WR,KC,104.05248058165016,1.6635625604777866,1.6635625604777866,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,461
00-0040218,Jimmy Horn Jr.,WR,CAR,103.70062090159752,1.997514607571548,1.997514607571548,0.00841799712432292,0.02365028586273381,0.01838048484786746,Medium,462
00-0039796,Rasheen Ali,RB,BAL,103.07886879085504,2.3139064881003213,1.5058328295101926,0.01178788722872258,0.03704464257765289,0.04993928467341206,Medium,463
00-0031235,Odell Beckham Jr.,WR,NYG,102.48500823963116,3.33781120421972,1.349017223704606,0.01536231520548509,0.12668129407808149,0.06769752885424139,Low,464
00-0040853,Carson Towt,TE,IND,102.4382635387907,1.637754900516437,1.637754900516437,0.0066882212938757,0.02328516780667057,0.01773221922196824,Rookie-Medium,465
00-0041133,Dallen Bentley,TE,DEN,102.4382635387907,1.637754900516437,1.637754900516437,0.0066882212938757,0.02328516780667057,0.01773221922196824,Rookie-Medium,466
00-0041180,Quentin Moore,TE,WAS,102.42530861764348,1.637754900516437,1.637754900516437,0.0066882212938757,0.02328516780667057,0.01773221922196824,Rookie-Medium,467
00-0040120,Jimmy Holiday,WR,KC,102.25594209547144,1.7640178030617482,1.7640178030617482,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,468
00-0041132,Deion Burks,WR,IND,101.1995381794031,1.6179504987465572,1.6179504987465572,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,469
00-0040179,DJ Giddens,RB,IND,100.63505421286894,2.8025906334964454,2.797542440917278,0.01492814626619858,0.04019793245138137,0.0793591162960181,Low,470
00-0039530,Brevyn Spann-Ford,TE,DAL,100.3865084715918,1.480751245621245,1.480751245621245,0.0066882212938757,0.02328516780667057,0.0169839308650146,High,471
00-0040582,Arian Smith,WR,NYJ,100.3640435828922,1.6862466910203753,1.6862466910203753,0.00841799712432292,0.02365028586273381,0.02023673003675561,Medium,472
00-0037085,Tyler Badie,RB,DEN,98.08757547322888,2.685782077246506,1.1404900482893243,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,473
00-0039626,Cole Burgess,WR,PIT,97.46338988280112,1.794756547783601,1.7342321422964633,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,474
00-0038824,Ryan Miller,WR,MIA,96.61898163143366,2.107892012373383,2.0399155579413013,0.00841799712432292,0.02365028586273381,0.01838048484786746,Medium,475
00-0033246,Johnny Mundt,TE,PHI,96.46536389558736,2.2748583164009557,1.626087224661732,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,476
00-0039379,Jamari Thrash,WR,CLE,96.37163813341766,2.137427333047607,2.137427333047607,0.00841799712432292,0.02365028586273381,0.01838048484786746,Medium,477
00-0034365,Ian Thomas,TE,LV,96.3675008335677,2.355667283576443,1.9712131707244676,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,478
00-0039062,Jonathan Mingo,WR,DAL,96.1169571363063,2.5583983370031698,2.5583983370031698,0.00841799712432292,0.04390561268659108,0.09480670067435364,Low,479
00-0039359,Cade Stover,TE,HOU,94.90244899166764,2.3148323592053757,2.3148323592053757,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,480
00-0038783,Nate Adkins,TE,DEN,94.40596104065246,2.3261879532637866,2.3261879532637866,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,481
00-0039589,Kameron Johnson,WR,TB,90.99816143258028,1.2896215104175843,1.2896215104175843,0.00841799712432292,0.02365028586273381,0.01860357285084174,High,482
00-0036862,Ben Skowronek,WR,PIT,90.9133366183861,1.8061590403941223,1.2963448563108355,0.00841799712432292,0.02365028586273381,0.02598171474309159,High,483
00-0040498,Dontae Fleming,WR,MIN,86.88654667433622,1.4996011069748438,1.4996011069748438,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,484
00-0040317,Jacoby Jones,WR,WAS,86.76331073400111,2.6365098141736474,2.6365098141736474,0.00841799712432292,0.02429227950500554,0.03039857747626876,Low,485
00-0040570,Jeremiah Webb,WR,NE,86.31768811320154,1.5065064830890913,1.5065064830890913,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,486
00-0033217,Mo Alie-Cox,TE,IND,86.21769752169652,2.3174934051034852,1.468104836094375,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,487
00-0039623,Mason Tipton,WR,NO,86.10786616007567,1.922323309324478,1.922323309324478,0.00841799712432292,0.02365028586273381,0.01838048484786746,Medium,488
00-0036265,AJ Dillon,RB,CAR,86.09427250784927,4.218671216441349,1.5233182055314172,0.01476353009354591,0.17050917012482297,0.1173872348568638,Low,489
00-0040208,Tahj Brooks,RB,CIN,86.08424597429212,1.844087722706612,1.5567273358154832,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,490
00-0038728,Jared Wayne,WR,HOU,84.4214755831419,2.62471114099041,2.62471114099041,0.00841799712432292,0.07536660622222138,0.06877300001993215,Low,491
00-0037594,Julius Chestnut,RB,TEN,83.91340360162877,1.8840313861869504,1.1486995417177095,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,492
00-0035645,Gunner Olszewski,WR,NYG,83.90677828446134,1.7517961473325263,1.169786177922213,0.00841799712432292,0.02365028586273381,0.02598171474309159,High,493
00-0036630,Tylan Wallace,WR,CLE,83.34716474273098,1.7350635564836323,1.5706285505682729,0.00841799712432292,0.02365028586273381,0.01838048484786746,Medium,494
00-0036590,Quintin Morris,TE,JAX,83.2301434819021,1.5598595638333277,1.5598595638333277,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,495
00-0039364,Sione Vaki,RB,DET,83.01808139945796,2.4661266580389247,1.7641570749953497,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,496
00-0035021,Ashton Dulin,WR,IND,82.96337868749305,1.9799693217972756,1.4005410258435755,0.00841799712432292,0.02365028586273381,0.01860357285084174,Medium,497
00-0040621,Montorie Foster Jr,WR,SEA,82.00611807301385,1.4220841381036782,1.4220841381036782,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,498
00-0040506,Myles Price,WR,MIN,82.00594338775197,1.211351042280334,1.211351042280334,0.00841799712432292,0.02365028586273381,0.01838048484786746,High,499
00-0036876,Kylen Granson,TE,TEN,80.83248868456253,1.4890179144717557,1.4563427245072835,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,500
00-0038738,Hunter Luepke,RB,DAL,80.30952090644688,2.1255218591434346,1.1277174184928656,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,501
00-0039021,Roschon Johnson,RB,CHI,79.70458399015422,2.868611349767076,1.849668071543825,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,502
00-0037292,Andrew Ogletree,TE,IND,79.69416278621435,1.5150936374039496,1.507664968381518,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,503
00-0040024,Darius Cooper,WR,PHI,78.72759333453772,1.931574572001766,1.931574572001766,0.00841799712432292,0.02365028586273381,0.02329533707709679,Low,504
00-0039050,Payne Durham,TE,TB,78.55181462804481,1.6925052229816206,1.6925052229816206,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,505
00-0040172,Jordan Watkins,WR,SF,78.0877530222187,2.353551813571978,2.353551813571978,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,506
00-0040075,LaJohntay Wester,WR,BAL,77.97554058998813,1.2478406916653173,1.2478406916653173,0.00841799712432292,0.02365028586273381,0.01838048484786746,High,507
00-0036331,Devin Duvernay,WR,ARI,76.8029185935388,1.4406114850847325,1.0613081741737538,0.00841799712432292,0.02365028586273381,0.01908358263361093,High,508
00-0038640,Jalen Brooks,WR,ARI,76.03563546277599,2.1013967436188663,2.060330660226824,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,509
00-0040244,Moliki Matavao,TE,NO,75.6351657178644,2.2250285544721673,2.2806542683339712,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,510
00-0034407,Ray-Ray McCloud,WR,CHI,74.90612419128395,2.6207479472241544,1.7253139388702423,0.00841799712432292,0.02365028586273381,0.01860357285084174,Low,511
00-0037093,Dareke Young,WR,LV,74.03262154069978,1.7998319955456188,1.6414483910588151,0.00841799712432292,0.02365028586273381,0.02598171474309159,Medium,512
00-0040556,Corey Kiner,RB,NE,73.99836143958626,2.6723182987244014,2.1147404480130985,0.01178788722872258,0.03799729364846573,0.0739660942145588,Low,513
00-0040432,Beaux Collins,WR,ATL,73.70653726411203,2.0673682986046553,2.0673682986046553,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,514
00-0037329,Brittain Brown,RB,CHI,73.6965652831378,4.670015567822961,1.4990640558895774,0.01178788722872258,0.03799729364846573,0.1634369001790611,Low,515
00-0039407,Dylan Laube,RB,LV,73.07730714051881,1.7544063446931308,0.8908873053335222,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,516
00-0037524,Tay Martin,WR,DET,72.4242510764809,2.8219351258678733,2.14548775516754,0.00841799712432292,0.02365028586273381,0.02560957708790412,Low,517
00-0040563,Efton Chism III,WR,NE,72.1265323985702,1.5644181949558087,1.5644181949558087,0.00841799712432292,0.02365028586273381,0.02598171474309159,Medium,518
00-0037156,Irvin Charles,WR,SEA,71.25246864623519,1.682740097519321,1.1774590553638715,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,519
00-0039365,Jacob Cowing,WR,SF,70.90873901418487,1.2478406916653173,1.2478406916653173,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,520
00-0038573,Derius Davis,WR,LAC,70.72864121434644,1.3456278408664977,1.3456278408664977,0.00841799712432292,0.02365028586273381,0.01860357285084174,Medium,521
00-0035045,D.J. Montgomery,WR,IND,70.13137246762265,1.7134788422411742,1.1407155718277069,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,522
00-0040215,Gavin Bartholomew,TE,MIN,70.01131968970002,1.1769067165469018,1.2063293844605742,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,523
00-0038519,Nikko Remigio,WR,KC,69.91763679913555,1.216548219466805,1.155972204091933,0.00841799712432292,0.02365028586273381,0.02598171474309159,High,524
00-0040363,Keleki Latu,TE,BUF,69.18061159567513,2.073826256679415,2.073826256679415,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,525
00-0039648,David Martin-Robinson,TE,TEN,67.98906004693261,1.2517049131803668,1.2517049131803668,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,526
