position,season,week,player_id,projected_weekly_fppg_232,residual,risk_score_232,signal_correction_232,pid_correction_232
RB,2024,5,00-0039021,8.362600508913676,6.137399491086324,1.627450712593895,0.6574815108365344,0.2214042470603589
RB,2024,5,00-0034975,9.413885885962502,-6.413885885962502,5.110884675079063,0.4672035711539931,0.48
RB,2024,5,00-0039361,9.058355562458168,-2.458355562458167,4.12031776239367,0.607608013232411,0.48
RB,2024,5,00-0036906,2.520852426726651,-2.520852426726651,3.1583482780039125,-0.38285064864165813,-0.1677245561534559
RB,2024,5,00-0038794,4.468145755810919,5.531854244189081,2.0959109564173715,0.5731491146089989,-0.22987185189409698
RB,2024,5,00-0039875,4.127414673329402,-3.227414673329402,2.0526204891705615,-0.32741577856985316,-0.06354729222471839
RB,2024,5,00-0035537,3.614536071427409,-2.114536071427409,3.1080495234846284,-1.6444417392678523,0.48
RB,2024,5,00-0033526,4.184680868017878,-1.2846808680178778,2.096722317710018,0.1967819590112645,0.3716593258898175
RB,2024,5,00-0039325,4.976888596550678,-3.7768885965506778,2.052576505051174,0.4306571292086835,-0.30858934562532137
RB,2024,5,00-0033948,3.2070494180685856,-2.3070494180685857,1.3942255725735067,0.2907124529474595,-0.45933942177593606
RB,2024,5,00-0038705,3.321915423279979,-2.821915423279979,1.361699225168127,0.05852257728667612,-0.11738506499203524
RB,2024,5,00-0037276,4.6418932803856485,0.25810671961435183,1.7584627299303155,0.5317334373411644,-0.48
RB,2024,5,00-0038797,6.3643226075852954,-4.3643226075852954,4.923950567191616,1.1104914673461834,-0.0562326676384717
RB,2024,5,00-0038555,4.255806421665072,21.144193578334928,2.7305210455539406,0.7055367514043722,0.20779535414414416
RB,2024,5,00-0039384,3.2885263304638137,10.211473669536186,1.2434197230440571,0.05481816770567555,-0.2591746802598067
RB,2024,5,00-0039874,4.316376076144601,4.283623923855399,1.0268242612426022,0.413104944892851,-0.22665255507198656
RB,2024,5,00-0036984,2.5367715011680056,12.763228498831996,2.1425056254748887,0.04653288824999019,0.02004849468660325
RB,2024,5,00-0033955,4.509285758510299,5.890714241489701,5.20511573316511,0.32893074642349107,0.48
RB,2024,5,00-0039798,1.9852768628514836,-1.9852768628514836,0.8479925071858219,-0.45687400486319873,-0.1286811372422398
RB,2024,5,00-0033854,4.569195952119024,7.130804047880975,3.590408625584115,0.2796910642805357,0.48
RB,2024,5,00-0039244,1.8727165692323542,-1.8727165692323542,0.819014479275467,-0.32840664108976336,0
RB,2024,5,00-0038098,2.918576873093285,-2.718576873093285,1.462953578370116,-0.4758479642914586,-0.16868400386356786
RB,2024,5,00-0039363,1.697375727279722,0.5026242727202781,1.2138604121921999,-0.3298173198705732,-0.24762945399901373
RB,2024,5,00-0037609,2.651902191115127,-1.2519021911151271,0.8737698057478598,-0.39739511464086613,-0.09800219505499773
RB,2024,5,00-0037120,1.1756465039875306,6.024353496012469,1.1029999077993975,-0.5187318056397673,-0.22603719540003986
RB,2024,5,00-0038738,2.334633753691972,0.5653662463080282,1.6339789729814784,-1.0308194419358336,0.24302791615129227
RB,2024,5,00-0038951,1.3052502709189833,-1.3052502709189833,1.1037223136539813,-0.21688446634392103,-0.014025741652207647
RB,2024,5,00-0035973,1.097569885830096,-1.097569885830096,0.6687430670031563,-0.5393610709341129,-0.11380309424698058
RB,2024,5,00-0032104,1.5471096223531418,11.052890377646857,1.268542999300271,-0.5716530669054458,-0.16902495852090813
RB,2024,5,00-0035628,2.4980197776011366,-0.4980197776011366,1.3597363068045405,0.1206408317828821,-0.3728369048241288
RB,2024,5,00-0038396,0.8942167225967473,6.005783277403253,0.8015241377233072,-0.16443366366813353,-0.2914728143151635
RB,2024,5,00-0035924,1.6041697154728154,-0.7041697154728154,0.7118930498702949,-0.4046341497554465,0
RB,2024,5,00-0037429,0.7644823974332208,-0.7644823974332208,0.7844722380871433,-0.4365136006723956,-0.2109406500523308
RB,2024,5,00-0036425,0.6752170715090021,-0.6752170715090021,0.8271763762284894,-0.41092057263751036,-0.18539693851289066
RB,2024,5,00-0033376,1.4387238456817188,-1.4387238456817188,0.7965041477826169,-0.1880447835210284,-0.17703769165957547
RB,2024,5,00-0035311,0.9631506430691514,0.8368493569308486,0.9129350062054279,-0.3199401493196264,-0.22181011559909658
RB,2024,5,00-0036950,0.7251283448568672,-0.7251283448568672,0.8464670857114076,-0.4048030504898804,-0.18924692217604736
RB,2024,5,00-0038488,0.8515200394541013,-0.8515200394541013,0.7979333438124812,-0.3463236070999126,-0.16452055421775416
RB,2024,6,00-0032764,15.873414681703718,9.326585318296285,7.543351461484148,-2,0.4074578825241481
RB,2024,6,00-0034844,14.85466703425544,-8.45466703425544,6.267843088410263,-1.132164953637356,0.03250144989143806
RB,2024,6,00-0039139,14.633659582774152,-4.033659582774153,2.147282848762339,-0.5160391883488791,0.48
RB,2024,6,00-0036555,13.727309810852342,-0.927309810852341,2.0429545381802257,-0.3672988388518272,0.48
RB,2024,6,00-0038134,15.480141799331605,1.4198582006683935,5.851062205818042,-1.0915161678768748,-0.04214616998816482
RB,2024,6,00-0033906,15.446648144052817,-0.546648144052817,4.038411176503624,0.6742765324624695,-0.11284687647356335
RB,2024,6,00-0035685,12.146404135791325,8.353595864208675,2.5637854690088155,-1.4679183621713303,0.48
RB,2024,6,00-0033897,13.752744148780284,12.447255851219719,6.005868301589534,-0.5139139902396255,-0.48
RB,2024,6,00-0036275,13.551164424889317,6.348835575110682,5.427854275182948,0.4632768220900971,0.48
RB,2024,6,00-0035700,14.580518779768097,-4.080518779768097,4.747871595182461,2,-0.030340472451038353
RB,2024,6,00-0038542,14.17384307190448,9.82615692809552,3.5495040066625707,2,-0.48
RB,2024,6,00-0038120,13.078671407534944,6.321328592465054,4.831686771133885,1.8653873479190737,-0.48
RB,2024,6,00-0033699,10.382017354641064,-1.5820173546410636,1.6237499498550112,0.0889156982313817,0.3257917677881754
RB,2024,6,00-0033553,14.893336067896149,-8.29333606789615,5.324519500966632,2,0.017672219794633178
RB,2024,6,00-0036973,11.165295090102116,-11.265295090102116,2.4290217855892977,-0.509918658794149,-0.4735937440115208
RB,2024,6,00-0036251,10.995244078115945,-8.995244078115945,3.520996784188824,-0.7789303883172829,-0.10613029515035838
RB,2024,6,00-0035261,14.36674980281896,1.9332501971810405,5.091461749227663,1.7974985761098532,0.1432207218059912
RB,2024,6,00-0039165,9.792567461502362,-5.792567461502362,6.33472852613572,-1.2353968185028343,-0.48
RB,2024,6,00-0038597,9.260394150346121,4.139605849653879,5.108122187691689,-1.8921101019259179,0.48
RB,2024,6,00-0036893,10.9467606284045,8.253239371595503,2.126482348202442,1.3134071121865154,-0.3013702914375565
RB,2024,6,00-0036158,10.564149492235833,6.63585050776417,5.045739449755212,-1.0621010471394574,-0.17617583274980195
RB,2024,6,00-0036997,10.896835788683813,-5.796835788683812,4.095553443258712,1.8357119394711972,0.23038963325106793
RB,2024,6,00-0037267,10.774317265132007,-9.374317265132007,2.7140091944815756,1.0962823640624513,-0.48
RB,2024,6,00-0036139,10.01444950575656,-2.0144495057565592,3.7847552535424747,0.9981253571123082,0.48
RB,2024,6,00-0039032,7.865069481724803,-5.165069481724803,3.012093660624439,0.8767618795882001,0.3561258494179973
RB,2024,6,00-0037525,14.076807438181632,-5.376807438181631,5.747144361698792,0.7678420425231984,-0.13631314253260485
RB,2024,6,00-0038555,8.9862032441466,-6.586203244146599,5.5955246526702584,0.1299724140505113,0.48
RB,2024,6,00-0034972,9.30047629789997,5.699523702100031,2.3682146825756147,-0.7551767885451364,0.2859034493182607
RB,2024,6,00-0036414,9.452849371285433,-9.552849371285433,1.898577443553167,-0.09156642549134575,0.27833832817784787
RB,2024,6,00-0037228,4.865223238552219,-1.565223238552219,2.8155281069909246,-0.4736195119881421,-0.4533287744270559
RB,2024,6,00-0039021,8.668830081701312,-4.368830081701312,2.7362212210315913,0.2570777561048611,0.48
RB,2024,6,00-0036328,7.242154233282592,-1.442154233282591,1.4448359940424478,0.5597177608048762,0.05965627697542409
RB,2024,6,00-0039361,8.031584361380329,9.468415638619671,2.1913680112083327,0.36959815177478716,0.13933155500334657
RB,2024,6,00-0037263,7.404158431873611,11.89584156812639,1.8704086465241678,0.0925202710848364,-0.12916784059313682
RB,2024,6,00-0035243,4.718978868277179,-2.9189788682771782,2.2290407939043675,0.19002871374443325,-0.056035383392878314
RB,2024,6,00-0038794,5.5123409071135505,-2.0123409071135505,1.8458893847581586,0.06039984422259201,0.2816380432092586
RB,2024,6,00-0039921,3.9632750296350316,-1.3632750296350316,2.1526887593373836,0.41502626442996393,-0.34801356902266833
RB,2024,6,00-0034975,5.595796286754348,-4.695796286754348,3.9930343969152915,-0.8694103902609163,-0.17711087087700023
RB,2024,6,00-0037258,3.4169104890459296,10.78308951095407,1.836564789178522,-0.3469132206641224,-0.20358989620838547
RB,2024,6,00-0033925,4.576824258606088,1.1231757413939114,2.2244160935091957,0.5388087948562935,-0.18385738817251443
RB,2024,6,00-0039384,9.14171506581124,10.558284934188759,5.1746429449309,1.5706837024862277,0.48
RB,2024,6,00-0033045,4.031277558508284,-2.331277558508284,1.1364407551107323,0.5393611659897318,-0.48
RB,2024,6,00-0036984,5.756014610833063,-2.8560146108330624,3.922426348504041,0.3117579131737147,0.48
RB,2024,6,00-0033854,6.972054202541377,-6.172054202541378,3.556951096017948,0.11248107098674315,0.48
RB,2024,6,00-0033955,4.728041798433941,-3.8280417984339414,4.617103522954018,-1.0553235539285386,0.48
RB,2024,6,00-0038685,2.5887694839897604,-0.4887694839897603,1.632885676717298,-0.7096210225092818,-0.27075070687155334
RB,2024,6,00-0039794,6.43169853764381,-5.6316985376438105,1.9933262028881162,0.0693825217107624,-0.16264020264178242
RB,2024,6,00-0035537,3.3284661077174666,0.0715338922825337,3.1773480265881107,-1.432101386282578,0.16683711428580722
RB,2024,6,00-0038797,5.895891888424131,1.9041081115758693,3.8897206805374847,0.1677201920390932,-0.3885086759537538
RB,2024,6,00-0039875,2.046937267698631,14.653062732301372,2.8307688974905014,-0.5573613174595516,-0.302676278423655
RB,2024,6,00-0039364,2.070192606673621,-1.5701926066736211,1.2689105358696362,-0.6270589775666967,-0.0704087107777228
RB,2024,6,00-0039373,2.2129262793133337,-0.9129262793133337,1.3125833677685055,-0.4234306895157717,-0.12414558857374512
RB,2024,6,00-0033948,2.4911186271362884,-1.7911186271362882,1.2047329860261335,0.11969904032590149,-0.48
RB,2024,6,00-0039391,1.8818180016616624,10.218181998338338,0.947616166669948,-0.2951048628009373,0
RB,2024,6,00-0038705,2.81760443902189,6.08239556097811,0.8816126137411202,0.09714280101203507,-0.307922779356823
RB,2024,6,00-0032104,3.6040839959674114,1.6959160040325894,2.857824227846642,0.03368514202015943,0.48
RB,2024,6,00-0036919,2.6045768348054814,-0.30457683480548114,0.8963180077785324,-0.005479557107924304,-0.17570618458684123
RB,2024,6,00-0035567,2.0522134625053168,0.04778653749468331,0.6732070452135802,-0.2683082667226535,0
RB,2024,6,00-0039798,1.3872307024916322,-1.3872307024916322,1.331931494503523,-0.6076442667528016,-0.24889894509768656
RB,2024,6,00-0037120,3.7600531343117907,4.739946865688209,2.060998673420506,0.25999660239488387,0.3237222429009697
RB,2024,6,00-0039595,1.722599641132685,-1.722599641132685,0.7321585353988764,-0.2904471402681129,0
RB,2024,6,00-0039230,1.7726556781866047,-1.7726556781866047,0.7118078508479819,-0.31465736039107667,0
RB,2024,6,00-0039757,1.7582744709639713,-0.4582744709639712,0.7175720514800615,-0.30770171202205243,0
RB,2024,6,00-0039746,0.9890289741177289,-0.9890289741177289,1.2040531232326788,-0.6007790925178533,-0.2837165925360267
RB,2024,6,00-0039407,1.7124551207967884,-1.7124551207967884,0.7161030829266409,-0.29198653363479865,0
RB,2024,6,00-0039363,2.404566979708646,7.495433020291355,0.7857178122840076,-0.20472841708015657,-0.13313067598168735
RB,2024,6,00-0038098,1.6940181759851582,7.105981824014842,1.5184983631407256,-0.350151416407807,-0.3355649525519603
RB,2024,6,00-0038489,1.1269695931251205,-1.1269695931251205,0.958189565380146,-0.5495082930656917,-0.1378079712906148
RB,2024,6,00-0037609,2.5572799853772454,-2.7572799853772456,0.568138526488283,0.09318065021340391,-0.16875371182770857
RB,2024,6,00-0037617,2.0658138546890368,-1.5658138546890368,0.4561579688232428,-0.3043558764325809,-0.028821512239746206
RB,2024,6,00-0038396,2.415307784388225,-1.1153077843882249,2.1038922861837985,0.05068081164986435,0.2764316921716458
RB,2024,6,00-0038951,0.8903457725835389,31.809654227416463,1.2603906436629277,-0.38674264955451076,-0.114238040830064
RB,2024,6,00-0037594,0.8961519523562664,-0.6961519523562665,0.6984491175898759,-0.505061294567041,-0.16025863445459906
RB,2024,6,00-0035973,0.8508238019732479,2.4491761980267523,0.7657777323758688,-0.44597485848917395,-0.16746775683929407
RB,2024,6,00-0035628,2.392686895646108,3.0073131043538925,1.6455763889780066,0.0407830738328106,-0.30082741558498105
RB,2024,6,00-0035924,1.7943265606286884,-0.4943265606286884,0.7080690671662957,-0.22281787456582786,-0.05633357723782523
RB,2024,6,00-0035806,1.631599285247335,0.968400714752665,0.8022128954168363,-0.04906265474863436,-0.0873433690867428
RB,2024,6,00-0037429,0.7623955662894366,-0.7623955662894366,0.806726153377636,-0.38408894286320094,-0.2088170468312892
RB,2024,6,00-0038678,1.2225733523733011,1.5774266476266987,1.1350736036847136,-0.31557721543287814,-0.21196049635022218
RB,2024,6,00-0036425,0.5897325643600501,-0.5897325643600501,0.865044359951099,-0.3688002460562629,-0.18379522267974363
RB,2024,6,00-0036950,0.7175686349233776,-0.7175686349233776,0.9241969654005817,-0.43197754003801636,-0.19048311311178254
RB,2024,6,00-0038488,0.8191857913757729,-0.8191857913757729,0.8637224563988232,-0.35487735287890415,-0.183285991108756
RB,2024,7,00-0032764,15.071807158947347,9.628192841052655,7.383418309767709,-2,0.48
RB,2024,7,00-0037840,18.01544383085619,1.5845561691438128,5.506698597825796,-2,0.48
RB,2024,7,00-0034844,12.945360795704795,12.754639204295207,5.73472992677602,0.08796065791451135,-0.48
RB,2024,7,00-0035685,10.766045921474255,-2.266045921474255,3.4550569676317586,-1.7984983591048889,0.48
RB,2024,7,00-0038134,14.85742272205077,7.44257727794923,5.642536410038879,0.17558182684626789,0.08408633706175611
RB,2024,7,00-0039139,12.054286082056173,17.945713917943827,2.9342672309950686,-0.683493365806944,0.013307233378067735
RB,2024,7,00-0033897,13.767586470421321,11.632413529578677,5.82480303623165,0.0030719714147735555,0.48
RB,2024,7,00-0033906,16.003979128183417,-10.603979128183417,3.4830334634728524,-0.2148145316474228,-0.1227246650557197
RB,2024,7,00-0038542,15.561415469146308,6.238584530853693,5.610653501469751,2,0.45009255424764166
RB,2024,7,00-0036555,14.413447751663261,-3.213447751663262,2.2641904309982515,0.2994292086936244,0.26181521513181266
RB,2024,7,00-0035700,12.487604214954635,5.212395785045368,3.5360162625948472,1.8024563598660692,-0.3476798330971746
RB,2024,7,00-0037746,11.986730495778856,1.1132695042211438,3.280075485531901,-0.8008282269035251,0.42015411522624446
RB,2024,7,00-0033553,9.874247680446823,6.32575231955318,3.6031712644658134,-0.17589130874449366,-0.48
RB,2024,7,00-0033293,10.06199651325657,9.038003486743431,4.1179097516062715,0.13812982309291055,-0.4465064986091152
RB,2024,7,00-0038597,9.213522227983752,-2.9135222279837514,3.268424743403247,-1.9664376390237575,0.48
RB,2024,7,00-0037248,13.584862263665716,-4.384862263665717,4.254244869879276,0.07647559668821408,0.48
RB,2024,7,00-0038120,13.857804951630476,9.242195048369526,6.218956108973482,2,0.1697062873972044
RB,2024,7,00-0035261,12.864876148026713,-5.364876148026712,4.561631250677374,1.5917402610430533,0.25491452103867707
RB,2024,7,00-0033699,9.478100302127437,-6.478100302127437,2.1236853830006703,0.3442898523199106,0.10149284908043768
RB,2024,7,00-0036893,12.182249187544732,4.0177508124552705,4.315152137135801,1.5432117913310361,0.44929994572135074
RB,2024,7,00-0031687,9.747889649030263,-4.747889649030263,3.9080284947490576,-1.204313021783955,-0.01086155125429542
RB,2024,7,00-0035250,10.271728094522251,-7.671728094522251,3.9958319672196883,0.6905523920207456,-0.48
RB,2024,7,00-0037256,10.445991101683976,15.654008898316025,2.8009044331038324,1.8756443954126898,-0.3869537425623406
RB,2024,7,00-0037263,11.867049066980787,-6.867049066980787,4.471976732153513,0.9836261086326038,0.48
RB,2024,7,00-0039040,13.680398245375526,-4.180398245375526,3.644075561746184,0.10357501470167789,-0.48
RB,2024,7,00-0036158,14.57455645257427,-6.474556452574271,4.764975862492118,0.23188492068624816,0.40754495769627225
RB,2024,7,00-0036875,12.60718377762989,-9.10718377762989,5.034619898904836,1.38101988605794,0.2751687461606956
RB,2024,7,00-0036997,9.293255405137353,15.306744594862648,3.1409760143488468,1.126358127781503,-0.30247411981895744
RB,2024,7,00-0034791,7.0166964554324585,2.683303544567541,1.0833957614608802,-0.11909581554161258,0
RB,2024,7,00-0037525,9.018805861411234,-1.118805861411234,4.178015574164126,0.07644098202948507,-0.48
RB,2024,7,00-0038555,6.682754877884056,17.117245122115946,5.953100154983787,-0.9461041159658377,-0.190896259531728
RB,2024,7,00-0039361,10.337082115671947,4.862917884328052,3.5236124538140654,0.809349350823745,0.48
RB,2024,7,00-0039384,11.227599946829095,-6.527599946829095,5.54074262373392,1.1971960961906132,0.48
RB,2024,7,00-0034972,10.581919092840932,3.2180809071590684,2.912735061789902,-0.34940194382360035,0.48
RB,2024,7,00-0036251,8.930749370142681,-3.4307493701426814,2.970485497805941,0.5119101746491368,-0.48
RB,2024,7,00-0033923,11.53122506177477,9.768774938225231,4.458317847861658,0.8445809157392948,0.48
RB,2024,7,00-0038951,5.957422812374912,-1.6574228123749108,8.372796726220237,0.06437894330200905,0.48
RB,2024,7,00-0036328,10.551973639580746,-8.751973639580745,3.742520386307877,1.8172385449956683,-0.07361294477981041
RB,2024,7,00-0037258,7.005898739892974,-6.805898739892974,5.475943317100183,1.2017040053776253,0.48
RB,2024,7,00-0037228,4.520943380932378,2.3790566190676223,2.3566514990344847,-0.018142350598823867,-0.44254800118311666
RB,2024,7,00-0038551,3.7323061559542947,0.9676938440457046,1.399050802609881,-0.06612849089070029,0
RB,2024,7,00-0039165,8.085741093919234,-6.685741093919233,2.2707893418679443,0.8393248062742452,-0.48
RB,2024,7,00-0033925,6.110450737915705,-5.610450737915705,1.479206180277316,0.40333280114867526,-0.03884611240924718
RB,2024,7,00-0033955,3.806176747597547,0.393823252402453,4.821358435910849,-1.7440029985980017,0.02975665612528463
RB,2024,7,00-0039738,4.001361054820771,-2.901361054820771,2.4159140047606233,-0.6094685451778162,-0.13306753339205954
RB,2024,7,00-0036414,4.613505605317916,-4.613505605317916,2.9921147180681316,0.07739886571255342,-0.48
RB,2024,7,00-0034975,4.373363663396397,7.926636336603604,4.456618112415263,-0.6011236609635586,-0.48
RB,2024,7,00-0038794,4.921822909786626,-1.4218229097866262,1.7639840362539432,-0.3532541105374797,0.03615935767739696
RB,2024,7,00-0039875,10.207725873447197,0.9922741265528021,6.159603965534373,1.076899319634224,0.48
RB,2024,7,00-0033854,5.131632903601136,-4.531632903601135,3.7917978179266525,-0.4772699077670448,-0.15776433620331026
RB,2024,7,00-0033526,3.9299706204990716,-0.6299706204990714,1.3784772007877768,-0.22756121101635196,0.15738705868144198
RB,2024,7,00-0035243,4.427144671426392,-1.1271446714263917,1.3749542279978166,0.26806390565210725,-0.2727430778371891
RB,2024,7,00-0036984,6.2491644388239775,-0.8491644388239781,4.608432050065966,0.41240031336616806,0.10751883113335495
RB,2024,7,00-0038705,4.594422865692034,-3.1944228656920344,2.2974015236898286,0.20230866672169306,0.2710456993284728
RB,2024,7,00-0039874,5.827221041291916,-2.527221041291916,3.2661013983601275,1.1755616180589152,0.18403312535804134
RB,2024,7,00-0039391,7.792438823199603,-5.392438823199603,2.9605640716896833,0.6612999477037932,0.48
RB,2024,7,00-0038040,7.664985229893441,-4.464985229893441,3.396262763321706,2,-0.48
RB,2024,7,00-0039325,4.090244487921339,-2.390244487921339,1.93983715447043,0.31415059394102507,-0.48
RB,2024,7,00-0039363,5.23696595517171,-4.03696595517171,2.504264120397882,-0.28070717999504724,0.48
RB,2024,7,00-0037120,6.542807761386626,4.557192238613374,2.5491059723167058,-0.2489069579530522,0.48
RB,2024,7,00-0037276,5.991919798574635,-5.591919798574635,2.668462009019793,1.7405584268442618,-0.3153514624308518
RB,2024,7,00-0039364,1.423444920788329,-1.423444920788329,1.7891346234282175,-0.5417796358970876,-0.17490150607829566
RB,2024,7,00-0039373,2.848834522739527,0.05116547726047349,1.3893500937788776,-0.6973271540902097,-0.15993601434668828
RB,2024,7,00-0039794,4.981226842788991,-3.881226842788991,2.1320316986638614,0.10918674238159459,-0.48
RB,2024,7,00-0038797,6.016266586198076,-4.916266586198075,3.467504620451163,1.1612948719109113,-0.11962742424155813
RB,2024,7,00-0035537,3.5824099729706473,3.317590027029353,1.3666800395167238,-0.2280298203008641,0.12250869138266775
RB,2024,7,00-0036919,2.883291193629625,4.316708806370376,0.8084062499787803,0.06948881714541977,-0.14736047599522736
RB,2024,7,00-0033948,2.2335434821012377,-0.5335434821012375,1.1820071038896063,0.26960538346515417,-0.47928949017090305
RB,2024,7,00-0038098,4.352297738018889,-2.3522977380188888,2.638142182099317,0.4915997833689502,0.33358307913481516
RB,2024,7,00-0039244,1.1642812480969182,-1.1642812480969182,1.1216309981823147,-0.5942820580028224,-0.14981732553858834
RB,2024,7,00-0039393,1.832430349915544,-0.13243034991554392,0.6849837525690469,-0.3026499727866149,0
RB,2024,7,00-0037456,1.722599641132685,-1.722599641132685,0.7321585353988764,-0.2904471402681129,0
RB,2024,7,00-0039798,1.067306896637883,0.13269310336211726,1.171413627089833,-0.4769580373909236,-0.2852077177677112
RB,2024,7,00-0038396,2.305641859791443,-0.9056418597914431,1.8837056242116947,-0.2502836925015077,0.10427756176909407
RB,2024,7,00-0039746,0.8543819781770543,0.6456180218229457,1.0154899781783313,-0.5327569872003307,-0.27772393270463697
RB,2024,7,00-0037617,1.763676795603733,-1.563676795603733,1.1802217953103495,-0.3036428408507173,-0.1454401669429453
RB,2024,7,00-0035628,4.031679240172442,4.468320759827558,2.1964208075265095,0.3300202760440957,0.03000585743882468
RB,2024,7,00-0037557,2.4112615650656606,-2.4112615650656606,0.901068517302093,-0.07998633805634896,-0.024449483405227443
RB,2024,7,00-0038636,1.46883672057389,-0.9688367205738899,0.8721553290774218,-0.2850321930414854,-0.20719569074841176
RB,2024,7,00-0035806,2.3614915587808554,10.838508441219144,1.0761327092863928,0.05224767023200799,0.01633169881949325
RB,2024,7,00-0037594,1.033020922593353,1.8669790774066468,0.7258040918294825,-0.3656167544036112,-0.16787320030672065
RB,2024,7,00-0035924,1.884662136675808,-1.884662136675808,0.857143798080563,-0.1593593246994507,-0.07897962891677274
RB,2024,7,00-0033376,1.2892149147160716,-1.2892149147160716,0.8771700365188168,-0.1879932722270956,-0.23902429181624033
RB,2024,7,00-0037429,0.7088747559860411,-0.7088747559860411,0.8808028477796446,-0.3876361593861881,-0.20716357808505734
RB,2024,7,00-0036425,0.5496565839389846,-0.5496565839389846,0.8983795835340982,-0.34556706980170565,-0.17583526102462455
RB,2024,7,00-0038488,0.8207562524106025,-0.8207562524106025,1.0149719570606326,-0.478236141798982,-0.19383505708619106
RB,2024,7,00-0036950,0.7874520186099778,-0.7874520186099778,0.9747944254159184,-0.3846747938669283,-0.19074366997211797
RB,2024,8,00-0032764,15.608179997705403,-1.4081799977054033,6.284610850874108,-2,0.48
RB,2024,8,00-0039139,15.30511890131376,4.494881098686244,4.604957382258844,-0.6282275133857964,0.48
RB,2024,8,00-0036275,13.580504353444649,5.31949564655535,2.890197099213105,-0.5959963412564471,0.48
RB,2024,8,00-0038542,15.500584753542245,4.599415246457756,5.701407032977736,1.2089443625012408,0.48
RB,2024,8,00-0037840,14.766424853572456,5.333575146427545,2.4101793705126786,-1.2844009960446123,0.46276449353150495
RB,2024,8,00-0038120,19.429955793310153,-10.029955793310153,7.300941870466705,2,0.48
RB,2024,8,00-0036223,14.292457325805987,3.907542674194012,4.125499403918955,-1.3817478421880192,0.48
RB,2024,8,00-0033897,13.30969858477308,8.090301415226918,5.90013169732706,0.3709779277048013,0.48
RB,2024,8,00-0034844,14.599000835355747,-2.999000835355748,5.832661769709304,1.7439310271297654,0.48
RB,2024,8,00-0035700,14.885716049473572,10.114283950526431,3.0723011869775294,1.0813349097305938,0.17361577963560726
RB,2024,8,00-0038134,15.545950222184455,-9.045950222184455,3.2346294643838363,-0.16399621794848443,0.48
RB,2024,8,00-0035685,8.424701287251324,5.995298712748676,4.964820709287972,-1.8134364373178602,0.15471632628205953
RB,2024,8,00-0037746,11.603733573475733,-3.503733573475733,2.4737943250355707,-0.12791102768338725,0.3831694409960626
RB,2024,8,00-0037256,12.840904222767142,2.3590957772328576,5.348022970732687,0.8212696820467953,0.48
RB,2024,8,00-0036893,12.473488807568584,2.1265111924314155,3.5481978361211897,0.5840577386573835,0.48
RB,2024,8,00-0038555,10.403209022137224,-0.8032090221372243,6.447512329783531,-0.5458169145622822,0.48
RB,2024,8,00-0036997,12.218089145262127,-5.018089145262127,6.133714675671973,1.212957959998969,0.48
RB,2024,8,00-0035261,11.058004641010468,2.141995358989531,2.718542659893827,0.2882815694880599,-0.25074992711506305
RB,2024,8,00-0033553,13.323181941468382,0.576818058531618,3.069158030565755,1.250794875489988,0.17006018556425445
RB,2024,8,00-0036555,14.643467479132733,-6.543467479132731,3.1353797657633047,1.102492054053537,-0.07380516954079208
RB,2024,8,00-0033293,15.109120618347873,-4.609120618347873,4.1137183043721,1.1136245544484102,0.41048572991309396
RB,2024,8,00-0033906,12.452334361139272,2.7476656388607275,3.2049571174023184,0.6467938333030462,-0.48
RB,2024,8,00-0034972,10.71365928494161,-3.8136592849416093,2.4844615454110404,0.10468498645188207,0.48
RB,2024,8,00-0037248,11.566594605246955,15.233405394753046,4.797238938397307,-0.6805639165941438,-0.014788981093257405
RB,2024,8,00-0039361,10.66459550317216,1.2354044968278401,2.6655410481992075,-0.12378102029479318,0.48
RB,2024,8,00-0031687,8.926747870671232,6.573252129328768,3.0147488711658754,-0.7005308120392036,-0.38743425780042784
RB,2024,8,00-0039384,9.156851413697403,12.843148586302597,4.367202669828668,-0.9291972175639397,-0.18620799574632763
RB,2024,8,00-0036158,11.892060737791867,2.9079392622081333,3.687911633626155,-0.22626802822822165,-0.23268304581855112
RB,2024,8,00-0036875,9.038235348418635,12.961764651581365,3.166512405856259,0.14654172005361596,-0.48
RB,2024,8,00-0033923,11.150539909397475,1.6494600906025259,3.7537846073196297,0.4775896660542375,0.48
RB,2024,8,00-0033699,8.648304665280367,-1.8483046652803665,2.9149732675023294,1.0949595931358056,-0.44720302981388865
RB,2024,8,00-0038597,8.618521061647332,1.7814789383526684,3.297889803112878,-1.164752650207077,0.10291822176129983
RB,2024,8,00-0038951,4.311456005360808,-2.3114560053608084,9.308473919800994,-2,0.20340617501000707
RB,2024,8,00-0034791,9.575921409676573,-4.375921409676573,2.8916214514296525,-1.4381354879475825,0.21466428356540326
RB,2024,8,00-0039040,13.41108954414925,10.288910455850752,4.519754314787973,1.7437336951392246,-0.48
RB,2024,8,00-0037263,6.957563311559315,-3.6575633115593145,3.885650860778224,0.010183188293935733,-0.21336392535846302
RB,2024,8,00-0039875,8.87640782553728,-5.9764078255372795,3.467751781311964,-0.6329056040842591,0.41538193012422414
RB,2024,8,00-0035250,8.971685566424693,-5.671685566424692,3.832543831720575,0.5871523521239549,-0.48
RB,2024,8,00-0039021,6.409373588598804,0.19062641140119574,2.407254710727539,-0.31562443015276903,-0.013506406536105048
