position,feature,level,key,n,slope,feature_mean
WR,opp_blitz_rate_roll4_24,player,00-0038621,46,5.721848762777764,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038576,32,1.7178509941235491,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038573,43,0.23188556600486457,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0037837,47,-19.989730427308032,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0037614,37,12.98043998247924,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038752,31,-8.814632475836849,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038563,47,6.192529660912874,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038647,19,14.25292069850132,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038979,32,-7.469956576476399,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038619,43,11.84883006748181,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038606,38,-10.986106787443498,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0037156,14,0.43975065339718433,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038640,20,7.881145514920611,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0033589,24,4.739139563305313,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0037091,30,18.380550046056907,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0036427,21,-2.3152804028972347,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039915,32,-2.7855473729234705,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039894,30,-21.364962415388245,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039893,31,-12.325157052249653,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039342,30,16.483943446998886,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039901,25,-42.09613299834123,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039337,19,-21.856002444707464,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039919,29,6.238529177156726,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039907,14,11.266881586266486,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039849,29,-18.33955016784193,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039890,33,16.493337776764385,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039392,12,2.995167145586739,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039855,17,22.681025620120142,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039355,22,8.58826847197422,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039816,19,4.958380963313959,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039365,15,5.577280520708047,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039751,29,-15.445226575749643,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039424,22,15.445129753085308,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039589,21,-18.784392086048847,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039623,17,9.35831375665308,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039920,17,2.135760926311953,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039868,33,13.345473060521892,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0033375,28,-5.133179706452129,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038359,30,2.0409342709050264,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039880,31,0.8547334421427136,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039491,22,7.167489810804658,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0035602,16,-1.5060937364564262,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038840,17,-6.270471666247733,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039410,24,-0.21938731032025846,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038824,18,19.1335538051864,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039916,20,23.404287763599807,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039451,23,-10.927085632581871,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0037231,13,-12.496524018410868,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0039379,14,4.545727856915902,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038519,19,3.92366479494752,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0038679,12,18.62302561529522,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040667,14,-17.220625348499443,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040735,15,-35.716384608297595,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040124,17,23.249972143122864,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040130,17,-5.019978132017248,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040129,17,18.13450490829438,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040727,16,1.7755935916704104,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040729,14,-1.8129974926165984,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040669,14,12.396546030559284,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040131,14,15.964663980898933,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040009,12,1.247372949516117,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040582,13,-3.209189516031696,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040138,17,-15.561024899530304,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040154,12,-0.6701787254437745,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040782,15,0.5046032936011365,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040705,17,6.051717249690375,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040170,16,17.99604363999551,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040075,14,1.2132831524781453,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040237,15,9.540661238205583,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040164,15,-7.632862222661157,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040506,16,1.0865980853237938,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040134,13,5.300820855753037,0.1398186853361001
WR,opp_blitz_rate_roll4_24,player,00-0040259,13,2.611384392006769,0.1398186853361001
WR,opp_rushers5_rate_roll4_24,position,WR,9815,-0.196445515617005,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,archetype,Vertical,5536,-0.11796587155475881,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,archetype,VolumeReceiver,33,-0.5558824075290669,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,archetype,Secondary,2816,0.2903804332166359,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,archetype,Alpha,1430,-1.1426571538081873,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031381,62,-10.44929790282328,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033040,54,27.13885380717157,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031588,58,5.825991435935261,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033908,49,2.930160791129611,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035719,59,-1.577281188506083,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032211,67,1.229943374591491,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033921,48,-7.849154532969213,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036900,61,-22.974297119041434,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035640,63,2.655284037533939,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031408,54,1.9532910526429903,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036322,61,4.464786415704357,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035676,62,-4.798005491311391,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036613,62,19.12438581869708,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0030279,55,10.84414395218849,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0030035,58,-1.5344995001991144,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036410,53,-9.704205033724902,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035216,41,-4.078565136684876,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031236,52,-0.7753578025052114,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036358,62,1.876929408574075,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034827,68,6.2898832455499365,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031544,45,-14.41555869108138,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033536,30,8.378383692621613,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0030431,45,0.4893791416485557,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034775,48,6.962888740354011,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035659,61,2.2725188877431943,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036980,56,-8.016347220261556,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036963,66,2.9686677690297367,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035662,43,1.6064732159453898,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036326,26,1.429464568173688,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036261,40,1.2021877842196869,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036252,65,2.0403885843429324,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033009,48,-3.265487912873515,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036309,56,8.918720272225364,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031547,25,1.9441659258277466,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036912,63,7.62720096985732,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033871,13,-10.508458556563275,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034777,29,-11.490207880588304,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036550,50,5.736841513046499,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037741,58,15.257399841958064,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037239,55,-4.001285983193708,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037740,58,0.5705195117220242,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0029293,20,-0.729780790600377,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034983,30,3.3605191781413635,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034348,64,1.7473729056812786,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034411,13,-9.283976893480094,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036407,65,17.019203009929136,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031428,31,4.077129680828089,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034960,61,14.344216725761344,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036913,25,4.141283015360204,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037238,62,4.823499923538753,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0027942,13,-20.67951921974759,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038124,47,7.928260095283616,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035215,25,-13.243198881339715,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037247,65,-8.667934652722806,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036988,53,-1.8573695450402155,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033857,55,5.81959687655119,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036387,33,-5.538650691770801,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037664,64,-8.277593170169133,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033307,50,-2.2487974228414083,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032688,22,1.3953750574203776,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036233,31,7.344181658057305,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031549,43,-11.280804273383216,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038117,54,-5.447456427753084,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035140,29,12.008393774733635,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0027944,18,-6.292998771558311,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031941,25,-8.78480375331334,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037742,33,8.794266773871355,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034418,43,-2.3725444959047293,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034272,55,1.453963024848432,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036620,29,-4.027896099110371,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035639,32,2.153069490912575,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036345,39,1.365313852802405,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038090,49,-0.5974140081152287,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033282,53,8.503454428992598,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036554,52,1.8108298015714357,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033943,41,-2.2088201564836214,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032464,61,3.060763685933081,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0028002,22,3.84655436764956,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034860,33,-4.046117299249649,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036196,47,5.804877655534156,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033891,37,5.7541229228600494,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034419,43,3.3301603674099036,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033251,28,-1.1052687633835416,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036259,59,-8.539277277046034,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036271,22,0.7613494604322586,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033572,37,-3.2647958148906886,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034297,23,-5.613866674463919,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035208,57,-0.9859616934240258,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036331,57,5.120973154898601,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033591,41,-4.252547196467104,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032128,14,2.010614353613475,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036182,56,7.431079531488377,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036572,17,-3.3657623625113433,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032775,55,4.899711345889246,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034104,13,-1.588306614495356,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034407,52,-2.6520066519326235,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032398,40,5.702503360156244,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033466,28,9.891835065058316,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036133,36,-1.362414311137754,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032765,13,14.792577253617047,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036646,18,0.16476877431245218,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032385,39,4.811546491209248,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032200,12,7.082434068073519,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036862,52,4.883618651206671,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0030068,23,5.849454029809769,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036849,49,-4.673881137387607,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031763,51,4.292533392477095,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036671,15,-2.9349801992194893,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034487,44,1.694922944412513,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035703,18,-0.009770906856993087,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033555,60,2.1690115565796715,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034279,21,2.9010519363536926,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034854,46,10.967670282087202,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037816,59,-0.364654649234889,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037273,12,4.922020975495003,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035021,35,2.844122260425346,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032208,17,-1.474732923513274,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034386,50,1.341442751828012,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037272,20,2.0995315642911736,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036991,16,1.2423870211970447,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036630,34,-2.6876705926995275,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035645,43,0.6809183682303661,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037132,43,0.9927939590971611,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037801,65,-1.5585172123464393,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036877,26,1.238191081808533,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034646,50,-0.5604248078116628,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034286,25,2.769456025413219,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035500,61,3.534145356949415,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033292,33,2.754056299686913,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034521,50,10.187404543030842,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035406,36,-2.8091714855561274,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036635,36,-7.183553671531379,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037261,57,-14.897372575684336,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035298,34,-3.1547623223573122,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037257,25,-6.61546969557955,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035359,19,2.9282563206901515,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034054,21,13.439849339215758,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036268,31,-9.212202061023616,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036626,51,-5.5377542642299415,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033681,12,-3.6538322974302107,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037666,46,-4.060650768311555,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036497,27,0.15421197430864106,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036936,25,4.728413491884356,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034764,30,-0.798048553431396,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037745,31,-0.4025457635540607,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035535,60,2.8890216030346902,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031868,13,1.6952849846602083,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037291,43,4.797417731176999,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035544,14,-0.40229588027504715,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036959,13,-5.72405478054454,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0026293,13,1.264010938965774,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038104,37,8.474214568323317,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036955,26,5.98866915312223,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036165,31,11.272327805714713,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034928,27,5.187120061118143,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037300,12,1.07349429326172,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037545,51,5.080003376454357,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0030564,59,-7.092149510398175,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036176,20,-4.514611073820947,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037098,13,-1.1733480062866621,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036527,25,-0.7866323422686888,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0035341,27,4.786043193402242,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037093,22,-0.9540220124446288,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036415,53,-0.8880245705064603,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037382,16,-3.762353491471362,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032543,13,-0.05785069573936766,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037240,50,-20.320802712000187,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036841,24,-1.5621419038736772,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0032951,12,1.8677376160396024,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037487,34,3.249569363363198,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038543,51,-4.282767083264421,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039062,34,2.239744803256473,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039146,38,23.286918955917645,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038994,46,-10.47861342439809,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039064,50,12.08070142720783,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038544,45,-6.758762637591972,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039067,28,5.256030288680266,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038977,24,-2.504961423905181,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038938,29,-7.537301802174508,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038976,48,-9.959250773963445,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0034837,41,21.32930778302971,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0031235,22,-15.968543741813926,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038393,45,7.544831275886614,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038559,46,1.6202775652006605,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039075,44,2.213325585364666,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038608,32,-14.73229909687446,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038618,42,1.589170409820469,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039052,32,14.85494650516101,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038941,17,1.2496474198537024,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038997,47,-11.257943997330276,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038465,24,1.095672414913698,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038821,15,-10.209928888870715,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038496,40,2.132431613352659,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038621,46,8.70837167542001,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038576,32,1.892899066890503,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038573,43,-0.33284504915365337,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037837,47,-4.519046059210365,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037614,37,17.528691130501926,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038752,31,-15.048824075748007,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038563,47,22.89147464667096,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038647,19,10.188651634443058,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038979,32,-29.294580407844514,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038619,43,15.923435801390163,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038606,38,-13.221603951126909,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037156,14,-0.10835815470367219,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0038640,20,9.104635761841864,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0033589,24,5.203333864029227,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0037091,30,20.547382466405974,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0036427,21,-4.137546135058569,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039915,32,-9.584701056268605,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039894,30,-24.260231012452987,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039893,31,-3.4100110361951015,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039342,30,19.5223685394813,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039901,25,-44.38360906634542,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039337,19,-7.851897970774054,0.16815345919060715
WR,opp_rushers5_rate_roll4_24,player,00-0039919,29,12.980032137823759,0.16815345919060715
